time,open,high,low,close,Plot,MA #1,MA #2,MA #3,BB Basis,BB #1 Upper,BB #1 Lower,BB #2 Upper,BB #2 Lower,Volume,Volume MA
2021-12-06T02:30:00-06:00,15762.5,15776.75,15749,15750,15729.471184371907,15756.110081690491,15751.836953369782,15740.311826030553,15739.8125,15785.24070572015,15694.38429427985,15807.954808580225,15671.670191419775,1359,965.35
2021-12-06T02:35:00-06:00,15750,15770,15750,15764.25,15729.727627033773,15758.82338779366,15754.093870938912,15741.096684193486,15740.7125,15787.313271185016,15694.111728814984,15810.613656777523,15670.811343222476,684,992.1
2021-12-06T02:40:00-06:00,15763.75,15767.25,15746.25,15746.25,15729.874398388967,15754.632258529107,15752.667712586383,15741.26564536747,15741.0875,15787.739744052238,15694.435255947761,15811.065866078357,15671.109133921642,535,996
2021-12-06T02:45:00-06:00,15747,15753.25,15741,15745.5,15729.987050723632,15751.588172352738,15751.36449211613,15741.404476666898,15740.9375,15787.512674449998,15694.362325550002,15810.800261674996,15671.074738325004,582,989.65
2021-12-06T02:50:00-06:00,15745,15762,15745,15754,15730.12775410717,15752.392114901826,15751.843675367743,15741.817444645032,15741.475,15788.391388393811,15694.55861160619,15811.849582590718,15671.100417409283,516,999.7
2021-12-06T02:55:00-06:00,15754.5,15759.25,15748.5,15756,15730.274157824251,15753.594743267884,15752.599370755426,15742.282446459949,15742.1875,15789.52983702512,15694.84516297488,15813.20100553768,15671.17399446232,523,1003.5
2021-12-06T03:00:00-06:00,15755.5,15803.5,15754,15793,15731.983644833928,15766.729828845257,15759.944939708985,15743.945317067819,15745.1625,15797.193085956633,15693.131914043368,15823.208378934949,15667.116621065052,2899,1126.45
2021-12-06T03:05:00-06:00,15792.5,15796.75,15782.5,15796,15732.679956967348,15776.486552563505,15766.500405216442,15745.652027983628,15749.625,15803.003951844337,15696.246048155663,15829.693427766504,15669.556572233496,1064,1085.25
2021-12-06T03:10:00-06:00,15795.25,15809,15785.5,15805.25,15733.641507736918,15786.07436837567,15773.54578608618,15747.606059853017,15754.8875,15808.41167094138,15701.363329058622,15835.173756412069,15674.601243587933,1325,1096.9
2021-12-06T03:15:00-06:00,15804.75,15809,15798,15800.25,15734.292230620651,15790.799578917113,15778.401097706876,15749.332090677508,15759.6,15811.653434084054,15707.546565915947,15837.680151126078,15681.519848873922,885,1105.1
2021-12-06T03:20:00-06:00,15800,15803,15785.25,15789.5,15734.965514447647,15790.366385944742,15780.419079941988,15750.649071311032,15763.75,15811.242631006844,15716.257368993156,15834.988946510268,15692.511053489732,1093,1122.6
2021-12-06T03:25:00-06:00,15790,15797,15788.25,15788.25,15735.227390819588,15789.660923963162,15781.842883588899,15751.881888645097,15767.2625,15810.939002549016,15723.585997450986,15832.777253823524,15701.747746176477,443,1119.85
2021-12-06T03:30:00-06:00,15789.25,15793.75,15775.25,15775.25,15735.590827819866,15784.857282642108,15780.644177481827,15752.648056230504,15769.45,15810.014331621687,15728.885668378314,15830.296497432531,15708.60350256747,754,1131.55
2021-12-06T03:35:00-06:00,15776,15783.75,15750,15751,15735.927370566078,15773.571521761405,15775.254327030585,15752.594021599996,15770.5125,15807.84628998798,15733.178710012022,15826.513184981968,15714.511815018033,1257,1159.5
2021-12-06T03:40:00-06:00,15751.5,15752,15732.25,15732.75,15735.972740634745,15759.964347840936,15767.526267570478,15751.94339794098,15768.675,15809.483118066491,15727.866881933507,15829.887177099738,15707.462822900261,1455,1101.2
2021-12-06T03:45:00-06:00,15733,15734.25,15708.5,15712.75,15735.690815311085,15744.226231893957,15757.566946194027,15750.658368500293,15765.7625,15813.257887933838,15718.267112066163,15837.005581900758,15694.519418099244,1616,1096.3
