date,open,high,low,close,epoch_sec,volume,date,market_date,ema_120,amplitude_hl,amplitude_hl_ema10,amplitude_oc_ema10,local_min,local_max,price_times_volume,vwap
2022-02-24 18:02:00,13869.75,13871.0,13865.25,13868.0,1645747320,341,2022-02-24 18:02:00,2022-02-25,13866.022271120826,5.75,6.747663795853628,2.904739327180629,,,4728988.0,13865.507024913093
2022-02-24 18:03:00,13868.75,13883.0,13867.25,13882.5,1645747380,808,2022-02-24 18:03:00,2022-02-25,13866.294630275854,15.75,8.384452196607514,4.876604904056879,,,11217060.0,13865.990078806642
2022-02-24 18:04:00,13881.75,13894.75,13881.25,13893.0,1645747440,977,2022-02-24 18:04:00,2022-02-25,13866.736041345674,13.5,9.314551797224329,6.035404012410174,,,13573461.0,13866.88762286997
2022-02-24 18:05:00,13892.25,13895.75,13884.75,13890.0,1645747500,662,2022-02-24 18:05:00,2022-02-25,13867.120569587894,11.0,9.620996925001723,5.347148737426506,,,9195180.0,13867.396567208862
2022-02-24 18:06:00,13889.0,13897.5,13888.75,13892.25,1645747560,656,2022-02-24 18:06:00,2022-02-25,13867.535932074044,8.75,9.462633847728682,4.965848966985323,,13897.5,9113316.0,13867.927308831668
2022-02-24 18:07:00,13891.5,13897.25,13889.25,13890.5,1645747620,459,2022-02-24 18:07:00,2022-02-25,13867.915503444721,8.0,9.196700420868922,4.244785518442537,,,6375739.5,13868.259622169478
2022-02-24 18:08:00,13890.75,13890.75,13881.75,13884.5,1645747680,506,2022-02-24 18:08:00,2022-02-25,13868.189627354726,9.0,9.160936707983664,4.609369969634803,,,7025557.0,13868.518984345412
2022-02-24 18:09:00,13885.0,13891.5,13882.75,13888.0,1645747740,331,2022-02-24 18:09:00,2022-02-25,13868.517071530681,8.75,9.086220942895725,4.316757247883021,,,4596928.0,13868.720396689052
2022-02-24 18:10:00,13888.5,13890.0,13878.75,13878.75,1645747800,399,2022-02-24 18:10:00,2022-02-25,13868.686210844224,11.25,9.479635316914685,5.304619566449745,,,5537621.25,13868.843856049854
2022-02-24 18:11:00,13878.75,13883.75,13876.0,13881.5,1645747860,485,2022-02-24 18:11:00,2022-02-25,13868.898009012088,7.75,9.165156168384742,4.8401432816407,,,6732527.5,13869.030434055747
2022-02-24 18:12:00,13881.25,13881.25,13867.75,13872.0,1645747920,725,2022-02-24 18:12:00,2022-02-25,13868.9492815904,13.5,9.953309592314788,5.641935412251482,13867.75,,10057200.0,13869.094463775875
2022-02-24 18:13:00,13873.0,13878.75,13872.25,13876.5,1645747980,330,2022-02-24 18:13:00,2022-02-25,13869.074086853368,6.5,9.325435120984826,5.25249261002394,,,4579245.0,13869.166438416682
2022-02-24 18:14:00,13877.25,13883.25,13875.25,13880.0,1645748040,377,2022-02-24 18:14:00,2022-02-25,13869.254680459098,8.0,9.084446917169403,4.797493953655951,,,5232760.0,13869.285405318808
2022-02-24 18:15:00,13880.25,13888.0,13878.0,13884.0,1645748100,384,2022-02-24 18:15:00,2022-02-25,13869.49840474903,10.0,9.250911114047694,4.607040507536687,,,5331456.0,13869.44817081953
2022-02-24 18:16:00,13883.75,13889.5,13882.5,13883.5,1645748160,317,2022-02-24 18:16:00,2022-02-25,13869.729836075492,7.0,8.841654547857205,3.8148513243481985,,,4401069.5,13869.575323989495
2022-02-24 18:17:00,13882.5,13891.5,13882.5,13890.75,1645748220,346,2022-02-24 18:17:00,2022-02-25,13870.077276801518,9.0,8.870444630064986,4.621241992648526,,,4806199.5,13869.782414212223
2022-02-24 18:18:00,13890.5,13891.25,13887.5,13891.0,1645748280,314,2022-02-24 18:18:00,2022-02-25,13870.423106937029,3.75,7.939454697325898,3.871925266712431,,,4361774.0,13869.969075703239
2022-02-24 18:19:00,13890.5,13891.5,13884.0,13888.5,1645748340,379,2022-02-24 18:19:00,2022-02-25,13870.721898557904,7.5,7.859553843266644,3.5315752182192615,,,5263741.5,13870.163781153835
2022-02-24 18:20:00,13888.75,13896.25,13888.75,13893.0,1645748400,540,2022-02-24 18:20:00,2022-02-25,13871.090131639592,7.5,7.794180417218163,3.662197905815759,,,7502220.0,13870.500607740843
2022-02-24 18:21:00,13893.5,13898.75,13892.75,13898.5,1645748460,403,2022-02-24 18:21:00,2022-02-25,13871.54318731497,6.0,7.46796579590577,3.905434650212894,,,5601095.5,13870.805458745339
2022-02-24 18:22:00,13898.25,13908.25,13896.25,13908.0,1645748520,792,2022-02-24 18:22:00,2022-02-25,13872.145779260178,12.0,8.291972014831995,4.968082895628731,,,11015136.0,13871.584649262022
2022-02-24 18:23:00,13907.75,13926.0,13907.0,13925.5,1645748580,1431,2022-02-24 18:23:00,2022-02-25,13873.02766720629,19.0,10.23888619395345,7.292067823696234,,,19927390.5,13873.550978668094
2022-02-24 18:24:00,13925.75,13928.5,13922.5,13927.5,1645748640,852,2022-02-24 18:24:00,2022-02-25,13873.928036343375,6.0,9.468179613234641,6.284419128478737,,,11866230.0,13874.697541719674
2022-02-24 18:25:00,13927.5,13940.75,13926.5,13939.0,1645748700,1016,2022-02-24 18:25:00,2022-02-25,13875.003605990592,14.25,10.337601501737433,7.232706559664421,,13940.75,14162024.0,13876.28691764992
2022-02-24 18:26:00,13939.5,13940.75,13932.25,13937.0,1645748760,850,2022-02-24 18:26:00,2022-02-25,13876.028339775872,8.5,10.003492137785173,6.372214457907253,,13940.75,11846450.0,13877.516952687403
2022-02-24 18:27:00,13936.5,13937.0,13927.75,13930.25,1645748820,677,2022-02-24 18:27:00,2022-02-25,13876.924565564701,9.25,9.866493567278779,6.349993647378661,,,9430779.25,13878.35435822856
2022-02-24 18:28:00,13930.0,13937.25,13930.0,13932.0,1645748880,463,2022-02-24 18:28:00,2022-02-25,13877.834903323963,7.25,9.390767464137182,5.559085711491632,,,6450516.0,13878.930711219398
2022-02-24 18:29:00,13932.5,13934.25,13920.25,13921.25,1645748940,677,2022-02-24 18:29:00,2022-02-25,13878.552508227698,14.0,10.228809743384968,6.5937974003113355,,,9424686.25,13879.58524284931
2022-02-24 18:30:00,13921.5,13923.5,13917.5,13920.25,1645749000,676,2022-02-24 18:30:00,2022-02-25,13879.241722967736,6.0,9.459935244587701,5.622197872982002,,,9410089.0,13880.203704328655
2022-02-24 18:31:00,13920.0,13922.0,13915.5,13919.0,1645749060,401,2022-02-24 18:31:00,2022-02-25,13879.898884571574,6.5,8.92176520011721,4.781798259712547,,,5581519.0,13880.550586412182
2022-02-24 18:32:00,13919.25,13928.0,13917.0,13928.0,1645749120,427,2022-02-24 18:32:00,2022-02-25,13880.693944330722,11.0,9.299626072823171,5.503289485219357,,,5947256.0,13880.99808397385
2022-02-24 18:33:00,13928.0,13928.0,13923.75,13927.5,1645749180,267,2022-02-24 18:33:00,2022-02-25,13881.467598143437,4.25,8.381512241400777,4.5936004879067465,,,3718642.5,13881.270705706695
2022-02-24 18:34:00,13927.75,13929.75,13922.5,13923.25,1645749240,342,2022-02-24 18:34:00,2022-02-25,13882.158216355943,7.25,8.175782742964273,4.576582217378247,,,4761751.5,13881.583594856707
2022-02-24 18:35:00,13923.25,13923.25,13914.5,13918.75,1645749300,549,2022-02-24 18:35:00,2022-02-25,13882.763039226093,8.75,8.280185880607133,4.56265817785493,,,7641393.75,13882.023021923591
2022-02-24 18:36:00,13918.75,13920.75,13913.0,13914.25,1645749360,391,2022-02-24 18:36:00,2022-02-25,13883.283484858719,7.75,8.183788447769473,4.551265781881306,,,5440471.75,13882.292124933263
2022-02-24 18:37:00,13914.5,13920.25,13914.0,13919.25,1645749420,352,2022-02-24 18:37:00,2022-02-25,13883.877972712295,6.25,7.832190548175023,4.587399276084705,,,4899576.0,13882.567877355492
2022-02-24 18:38:00,13919.0,13923.25,13918.25,13921.0,1645749480,319,2022-02-24 18:38:00,2022-02-25,13884.49155994019,5.0,7.317246812143201,4.116963044069304,,,4440799.0,13882.826001136938
2022-02-24 18:39:00,13921.25,13922.0,13915.75,13917.25,1645749540,252,2022-02-24 18:39:00,2022-02-25,13885.03302175936,6.25,7.123201937208073,4.095697036056703,,,3507147.0,13883.007680949988
2022-02-24 18:40:00,13916.25,13919.5,13915.5,13918.75,1645749600,185,2022-02-24 18:40:00,2022-02-25,13885.590327184826,4.0,6.555347039533878,3.8055703022282112,,,2574968.75,13883.145630359042
2022-02-24 18:41:00,13918.75,13924.25,13918.25,13922.25,1645749660,305,2022-02-24 18:41:00,2022-02-25,13886.196272190035,6.0,6.454374850527718,3.7500120654594458,,,4246286.25,13883.39288009453
2022-02-24 18:42:00,13922.75,13924.0,13917.5,13918.75,1645749720,304,2022-02-24 18:42:00,2022-02-25,13886.734350335653,6.5,6.462670332249951,3.795464417194092,,,4231300.0,13883.614308227927
2022-02-24 18:43:00,13918.75,13919.25,13912.0,13912.5,1645749780,342,2022-02-24 18:43:00,2022-02-25,13887.160228842502,7.25,6.605821180931779,4.241743614067894,,,4758075.0,13883.816396980606
2022-02-24 18:44:00,13912.75,13918.75,13912.25,13918.5,1645749840,236,2022-02-24 18:44:00,2022-02-25,13887.678241588907,6.5,6.58658096621691,4.515972047873731,,,3284766.0,13883.983036441368
2022-02-24 18:45:00,13918.0,13919.75,13915.5,13919.25,1645749900,268,2022-02-24 18:45:00,2022-02-25,13888.20008883537,4.25,6.161748063268381,3.922158948260326,,,3730359.0,13884.174409775655
2022-02-24 18:46:00,13920.0,13920.75,13916.0,13917.5,1645749960,142,2022-02-24 18:46:00,2022-02-25,13888.684384887678,4.75,5.905066597219585,3.6635845940311755,,,1976285.0,13884.269952554008
2022-02-24 18:47:00,13917.5,13918.0,13913.75,13915.25,1645750020,127,2022-02-24 18:47:00,2022-02-25,13889.123485963915,4.25,5.604145397725115,3.4065692132982344,,,1767236.75,13884.349185411926
