time,open,high,low,close,Plot,MA #1,MA #2,MA #3,BB Basis,BB #1 Upper,BB #1 Lower,BB #2 Upper,BB #2 Lower,Volume,Volume MA
2022-01-17T17:36:00-06:00,15571.25,15573.75,15571,15573.75,15575.125012567612,15571.590737326462,15569.229553217616,15564.911628895778,15564.975,15574.774107098045,15555.175892901956,15579.673660647066,15550.276339352935,32,61.85
2022-01-17T17:37:00-06:00,15573.5,15575.5,15572.25,15573.75,15575.124100435463,15572.310491550974,15570.051452632595,15565.201411554932,15565.6375,15575.916696218106,15555.358303781895,15581.05629432716,15550.218705672842,82,58.95
2022-01-17T17:38:00-06:00,15572.75,15575.5,15572.75,15574,15575.123795790107,15572.873661033982,15570.76937033576,15565.489889864606,15566.3875,15576.808002625203,15555.966997374799,15582.018253937804,15550.756746062198,34,57.9
2022-01-17T17:39:00-06:00,15574.5,15577.5,15574.5,15576.5,15575.124567350014,15574.08244068932,15571.811303001985,15565.85087708216,15567.075,15578.23306882655,15555.916931173451,15583.812103239825,15550.337896760177,86,58.9
2022-01-17T17:40:00-06:00,15577.25,15578.5,15573.5,15574.5,15575.125064077778,15574.221627126213,15572.300157001624,15566.134454882746,15567.65,15579.09049824569,15556.209501754309,15584.810747368538,15550.489252631462,154,65.5
2022-01-17T17:41:00-06:00,15574.5,15575,15571.75,15573.75,15575.12421286437,15574.064418084143,15572.56376481951,15566.38414488659,15568.175,15579.72283529849,15556.62716470151,15585.496752947734,15550.853247052264,61,66.3
2022-01-17T17:42:00-06:00,15573.75,15575.25,15572,15572,15575.123494596426,15573.376278722762,15572.461262125053,15566.568271283752,15568.5875,15580.062772332702,15557.112227667298,15585.800408499052,15551.374591500948,41,67.4
2022-01-17T17:43:00-06:00,15573.25,15574.25,15571.75,15573.25,15575.122776833878,15573.334185815174,15572.604669011407,15566.787344356415,15568.9875,15580.5270786374,15557.447921362598,15586.2968679561,15551.678132043899,41,65.75
2022-01-17T17:44:00-06:00,15573.25,15574.5,15566,15570.75,15575.117250910647,15572.47279054345,15572.267456463878,15566.91726749227,15569.35,15580.629849285124,15558.070150714877,15586.269773927685,15552.430226072316,137,71.95
2022-01-17T17:45:00-06:00,15571.25,15572,15567.75,15570.75,15575.115003112647,15571.898527028967,15571.991555288627,15567.04293085318,15570.025,15579.849586507235,15560.200413492765,15584.761879760852,15555.288120239147,53,67.3
2022-01-17T17:46:00-06:00,15571.75,15574,15571,15573.25,15575.114253700449,15572.349018019311,15572.220363417968,15567.246441317011,15570.6875,15579.448029381703,15561.926970618297,15583.828294072555,15557.546705927445,37,65.8
2022-01-17T17:47:00-06:00,15573.5,15577.25,15573.5,15577,15575.114796224023,15573.899345346208,15573.089388251065,15567.56623012629,15571.5125,15579.337899346872,15563.68710065313,15583.250599020308,15559.774400979693,79,67.55
2022-01-17T17:48:00-06:00,15577.25,15581.5,15576.75,15580.25,15575.120381133913,15576.016230230805,15574.391317659962,15567.982091433623,15572.45,15579.725987901173,15565.174012098829,15583.36398185176,15561.536018148241,149,73.5
2022-01-17T17:49:00-06:00,15580.25,15581.5,15577.5,15577.75,15575.12362324534,15576.594153487204,15575.001987176332,15568.30235073088,15573.225,15579.170376351974,15567.279623648026,15582.143064527963,15564.306935472037,100,77.6
2022-01-17T17:50:00-06:00,15578.25,15582.25,15578.25,15581,15575.12619328092,15578.062768991469,15576.092534962454,15568.71866710036,15573.925,15580.067271573373,15567.782728426626,15583.138407360058,15564.71159263994,56,74.45
2022-01-17T17:51:00-06:00,15581,15581.5,15578.75,15578.75,15575.128478858096,15578.291845994312,15576.575710423826,15569.047563261003,15574.375,15580.546507107358,15568.203492892642,15583.632260661036,15565.117739338964,59,72
2022-01-17T17:52:00-06:00,15579,15586.5,15579,15584,15575.138410749334,15580.194563996209,15577.925581255857,15569.53780708851,15575.05,15582.24652694576,15567.853473054238,15585.844790418641,15564.255209581357,145,76.4
2022-01-17T17:53:00-06:00,15583.75,15585,15581.75,15584,15575.143732560085,15581.46304266414,15579.03002102752,15570.011977347904,15575.675,15583.65795058741,15567.692049412588,15587.649425881118,15563.70057411888,74,77.15
2022-01-17T17:54:00-06:00,15584.75,15586.5,15583.25,15584.5,15575.148066337531,15582.475361776093,15580.02456265888,15570.486994484037,15576.2375,15585.00459045563,15567.470409544369,15589.388135683446,15563.086864316552,53,76.55
2022-01-17T17:55:00-06:00,15583.75,15585.75,15583.25,15584.25,15575.15350690634,15583.066907850729,15580.79282399363,15570.938240566527,15576.8875,15585.999957126942,15567.77504287306,15590.556185690411,15563.21881430959,69,77.1
2022-01-17T17:56:00-06:00,15585,15586.5,15584.25,15585.25,15575.15671012422,15583.79460523382,15581.603219631152,15571.407478580739,15577.4625,15587.144022346345,15567.780977653654,15591.984783519518,15562.940216480481,37,77.35
2022-01-17T17:57:00-06:00,15585.75,15588,15585.75,15587,15575.164705607394,15584.86307015588,15582.584452425488,15571.918708791207,15578.125,15588.489000194126,15567.760999805874,15593.67100029119,15562.57899970881,80,77.25
2022-01-17T17:58:00-06:00,15586.75,15589,15586.25,15587.25,15575.17078293296,15585.658713437253,15583.432733802672,15572.42137407674,15578.7875,15589.69194290252,15567.88305709748,15595.14416435378,15562.43083564622,58,78.45
2022-01-17T17:59:00-06:00,15588.25,15589,15585.5,15587.5,15575.175533525797,15586.272475624835,15584.172236747641,15572.915755254553,15579.3375,15590.819306258887,15567.855693741112,15596.56020938833,15562.11479061167,46,76.45
2022-01-17T18:00:00-06:00,15587.75,15592.5,15586.5,15588,15575.19639657589,15586.848317083224,15584.868193702616,15573.410320656043,15580.0125,15591.85888657324,15568.166113426762,15597.78207985986,15562.242920140141,178,77.65
2022-01-17T18:01:00-06:00,15589.5,15591.5,15586.5,15587.25,15575.207148040841,15586.982211388817,15585.30124939305,15573.864080634534,15580.6875,15592.568025031489,15568.806974968511,15598.508287547234,15562.866712452766,96,79.4
2022-01-17T18:02:00-06:00,15587.5,15587.75,15585.25,15587,15575.213745569174,15586.988140925878,15585.610113139768,15574.294766515368,15581.4375,15592.916693134704,15569.958306865296,15598.656289702056,15564.218710297944,68,80.75
2022-01-17T18:03:00-06:00,15586.25,15586.25,15581.5,15582,15575.222241486728,15585.325427283919,15584.953728932538,15574.547397121421,15581.875,15592.722234671743,15571.027765328257,15598.145852007612,15565.604147992388,125,84.95
2022-01-17T18:04:00-06:00,15582.75,15586,15581.5,15582.5,15575.226766579599,15584.383618189278,15584.50759639935,15574.808138199407,15582.4625,15592.03364804727,15572.891351952729,15596.819222070906,15568.105777929093,66,81.4
2022-01-17T18:05:00-06:00,15581.75,15586,15581.75,15584,15575.22985057811,15584.255745459519,15584.415306144921,15575.109510717459,15583.125,15591.055163935738,15575.194836064262,15595.020245903608,15571.229754096392,42,80.85
2022-01-17T18:06:00-06:00,15584.75,15588.75,15583.5,15587.75,15575.239120462224,15585.420496973013,15585.021614118572,15575.523952989017,15583.85,15590.599814808036,15577.100185191965,15593.974722212055,15573.725277787946,96,83.8
2022-01-17T18:07:00-06:00,15588,15588.5,15584,15584,15575.245354236804,15584.946997982008,15584.835866097013,15575.801856169704,15584.2,15590.17411080731,15578.225889192692,15593.161166210964,15575.238833789037,72,83.45
2022-01-17T18:08:00-06:00,15584,15587.5,15584,15586,15575.249194473494,15585.297998654672,15585.047526806648,15576.13622154119,15584.4875,15590.222207929211,15578.752792070787,15593.08956189382,15575.88543810618,43,78.15
2022-01-17T18:09:00-06:00,15587,15590.5,15584.75,15586,15575.25557944135,15585.531999103116,15585.220703750894,15576.45962411361,15584.9,15589.756439028562,15580.043560971437,15592.184658542843,15577.615341457156,64,76.35
2022-01-17T18:10:00-06:00,15586,15586,15581,15582.5,15575.263774145278,15584.52133273541,15584.72603034164,15576.657669224638,15584.975,15589.630373228336,15580.319626771665,15591.958059842502,15577.991940157499,123,79.7
2022-01-17T18:11:00-06:00,15583,15590,15583,15585.25,15575.273878736372,15584.764221823607,15584.821297552251,15576.939384987765,15585.3,15588.976275303197,15581.623724696801,15590.814412954796,15579.785587045202,111,82.3
2022-01-17T18:12:00-06:00,15585.75,15589.75,15585.25,15588.75,15575.278876264001,15586.09281454907,15585.535607088206,15577.326618266854,15585.5375,15589.453093805212,15581.621906194789,15591.410890707817,15579.664109292184,47,77.4
2022-01-17T18:13:00-06:00,15589.25,15589.25,15582,15582.25,15575.284998879359,15584.811876366048,15584.93822398126,15577.48804061876,15585.45,15589.571892755803,15581.328107244199,15591.632839133703,15579.267160866299,79,77.65
2022-01-17T18:14:00-06:00,15583,15583.25,15579,15580.75,15575.289750221837,15583.457917577365,15584.17672871194,15577.59499010667,15585.2625,15589.854544734391,15580.67045526561,15592.150567101586,15578.374432898416,99,79.95
2022-01-17T18:15:00-06:00,15581.25,15581.25,15576,15578.25,15575.292228534341,15581.721945051577,15583.099141673405,15577.616465840878,15584.9625,15590.472207337307,15579.452792662692,15593.22706100596,15576.697938994039,92,81.1
2022-01-17T18:16:00-06:00,15577.75,15582.25,15577.5,15582.25,15575.29520339044,15581.897963367717,15582.944752278241,15577.768384993637,15584.8125,15590.444717587445,15579.180282412555,15593.260826381167,15576.364173618833,66,82.55
2022-01-17T18:17:00-06:00,15582.25,15587.75,15582,15587.5,15575.30317625927,15583.765308911812,15583.772979136742,15578.087454338107,15584.8375,15590.512610138652,15579.162389861347,15593.350165207978,15576.324834792022,91,83.1
2022-01-17T18:18:00-06:00,15587,15590,15585.75,15586.5,15575.31311649054,15584.676872607875,15584.268801111879,15578.363275507349,15584.8,15590.420498201527,15579.179501798471,15593.230747302292,15576.369252697707,98,85.1
2022-01-17T18:19:00-06:00,15585.75,15588.25,15581.5,15587.25,15575.323249792955,15585.534581738584,15584.810837273355,15578.654643523501,15584.7875,15590.384988273023,15579.190011726978,15593.183732409534,15576.391267590467,117,88.65
2022-01-17T18:20:00-06:00,15587,15596.5,15586.75,15593.5,15575.363085750047,15588.189721159057,15586.390685041835,15579.141376522732,15585.0625,15591.706811478538,15578.418188521462,15595.028967217808,15575.096032782192,282,93.85
2022-01-17T18:21:00-06:00,15593.5,15594,15590.25,15590.75,15575.37450691774,15589.043147439372,15587.183287761502,15579.521987128544,15585.2375,15592.275743753149,15578.19925624685,15595.794865629723,15574.680134370275,84,93.25
2022-01-17T18:22:00-06:00,15590.5,15592.25,15587.5,15590,15575.385655813972,15589.362098292915,15587.69541725941,15579.865528534167,15585.3875,15592.692421282123,15578.082578717878,15596.344881923185,15574.430118076816,92,94.45
2022-01-17T18:23:00-06:00,15590.5,15590.5,15587,15589,15575.39506252515,15589.241398861943,15587.932614121335,15580.165019401898,15585.7375,15593.030433222351,15578.444566777647,15596.676899833528,15574.79810016647,84,92.4
2022-01-17T18:24:00-06:00,15588.5,15591.75,15588.5,15591,15575.399939506948,15589.827599241295,15588.490320644729,15580.52026466741,15586.1625,15593.639590001805,15578.685409998196,15597.378135002707,15574.946864997293,39,91.05
2022-01-17T18:25:00-06:00,15590.75,15590.75,15586.25,15586.75,15575.406084193819,15588.80173282753,15588.173898709323,15580.724518284871,15586.3,15593.713838422342,15578.886161577657,15597.420757633512,15575.179242366487,59,91.9
2022-01-17T18:26:00-06:00,15588,15592.25,15587.75,15592.25,15575.41310290146,15589.951155218352,15588.9150080349,15581.102402931268,15586.525,15594.362250794398,15578.687749205601,15598.280876191599,15574.7691238084,55,89.85
2022-01-17T18:27:00-06:00,15592.25,15595.75,15591,15591.75,15575.42757898585,15590.550770145568,15589.430461119464,15581.451504474506,15586.9125,15594.975184108791,15578.84981589121,15599.006526163186,15574.818473836815,100,91.25
2022-01-17T18:28:00-06:00,15592,15593.5,15591,15591,15575.434120246533,15590.700513430378,15589.715831825017,15581.764569901572,15587.1625,15595.404579530705,15578.920420469296,15599.525619296057,15574.799380703944,48,91.5
2022-01-17T18:29:00-06:00,15591.75,15594.25,15591.75,15592.5,15575.43599891471,15591.300342286919,15590.222044220469,15582.116551216275,15587.4875,15596.027808841307,15578.947191158692,15600.297963261959,15574.67703673804,13,88.95
2022-01-17T18:30:00-06:00,15592.75,15596.25,15592,15594.5,15575.445213961151,15592.366894857945,15590.999854362202,15582.522565930496,15588.0875,15596.825742096828,15579.349257903172,15601.194863145241,15574.980136854758,59,85.75
2022-01-17T18:31:00-06:00,15594.5,15596.5,15594.25,15595,15575.453595443762,15593.244596571963,15591.727153569074,15582.931662129497,15588.575,15597.704759030876,15579.445240969126,15602.269638546313,15574.880361453688,51,82.75
2022-01-17T18:32:00-06:00,15595,15598,15593.75,15598,15575.467087804547,15594.829731047976,15592.86767110197,15583.425705994103,15589.0375,15599.050335508433,15579.024664491568,15604.05675326265,15574.01824673735,77,84.25
2022-01-17T18:33:00-06:00,15597.5,15597.5,15593.5,15595,15575.476144787695,15594.886487365316,15593.255367265248,15583.805191043477,15589.675,15599.499840973398,15579.8501590266,15604.412261460098,15574.9377385399,55,83.05
2022-01-17T18:34:00-06:00,15594.75,15595.25,15593.25,15593.75,15575.48015406034,15594.507658243545,15593.34530048975,15584.131250353526,15590.325,15599.392938014933,15581.257061985069,15603.926907022398,15576.723092977603,26,79.4
2022-01-17T18:35:00-06:00,15595,15595.5,15590,15590,15575.48773983968,15593.005105495697,15592.737064037068,15584.323668374722,15590.9125,15598.10324926323,15583.721750736771,15601.698623894843,15580.126376105158,56,77.6
2022-01-17T18:36:00-06:00,15590.5,15591.5,15588,15590.75,15575.496318801699,15592.253403663797,15592.375779666692,15584.534367772272,15591.3375,15597.33598939834,15585.33901060166,15600.335234097509,15582.33976590249,71,77.85
2022-01-17T18:37:00-06:00,15590.5,15591,15588.5,15590.25,15575.50109240776,15591.585602442532,15591.989274272748,15584.72176555023,15591.475,15597.236727160433,15585.713272839568,15600.117590740647,15582.832409259354,40,75.3
2022-01-17T18:38:00-06:00,15590,15590.75,15589.25,15589.75,15575.50264314932,15590.973734961688,15591.582133495886,15584.886625696125,15591.6375,15596.998178589321,15586.27682141068,15599.678517883984,15583.596482116018,13,71.05
2022-01-17T18:39:00-06:00,15589.75,15594.25,15589.5,15593,15575.511092455967,15591.649156641126,15591.839927405725,15585.152637968384,15591.925,15596.917744749007,15586.932255250991,15599.414117123511,15584.435882876487,61,68.25
2022-01-17T18:40:00-06:00,15593.5,15594.25,15590.75,15592,15575.516516876532,15591.766104427417,15591.869031513776,15585.377141641551,15591.85,15596.790647727437,15586.909352272563,15599.260971591155,15584.439028408846,39,56.1
2022-01-17T18:41:00-06:00,15592.75,15592.75,15590,15590,15575.51944490369,15591.177402951611,15591.52920760218,15585.528710768058,15591.8125,15596.797163975869,15586.827836024131,15599.289495963802,15584.335504036198,23,53.05
2022-01-17T18:42:00-06:00,15590.5,15590.75,15587,15588.25,15575.531605991526,15590.201601967741,15590.932988038147,15585.617933365826,15591.725,15596.891962356207,15586.558037643794,15599.475443534311,15583.97455646569,112,54.05
