date,open,high,low,close,epoch_sec,volume,date,market_date,ema_120,ema_120_trend,ema_120_trend_change,amplitude_hl,amplitude_hl_ema10,amplitude_oc_ema10,diff,diff_sma,diff_sma_trend,local_min,local_max,vwap
2022-02-02 11:00:00,15028.0,15120.5,14995.75,15119.0,1643821200,113196,2022-02-02 11:00:00,2022-02-02,14726.886973091954,449.58857392807147,-4.997873653915235,124.75,102.09613040292297,48.3448522086973,91.0,32.625,-1.6375000000000028,,,
2022-02-02 12:00:00,15118.5,15121.75,15037.0,15059.75,1643824800,93081,2022-02-02 12:00:00,2022-02-02,14732.38884130531,439.810380709401,-9.77819321867048,84.75,98.94228851148243,50.236697261661426,-58.75,29.2875,-3.3374999999999986,,,
2022-02-02 13:00:00,15060.25,15127.75,15011.25,15094.0,1643828400,110594,2022-02-02 13:00:00,2022-02-02,14738.365885250676,433.07627943259484,-6.734101276806143,116.5,102.1345996912129,47.23911594135935,33.75,30.5875,1.2999999999999972,,,
2022-02-02 14:00:00,15093.5,15152.75,15070.25,15114.25,1643832000,140318,2022-02-02 14:00:00,2022-02-02,14744.578845825044,428.0038694119837,-5.07241002061113,82.5,98.56467247462874,42.422913042930375,20.75,30.85,0.26250000000000284,,,
2022-02-02 15:00:00,15113.5,15121.25,14825.25,14863.25,1643835600,53638,2022-02-02 15:00:00,2022-02-02,14746.540352505623,403.1003316585752,-24.9035377534085,296.0,134.46200475196898,80.20965612603395,-250.25,43.2,12.350000000000001,,,
2022-02-02 17:00:00,14857.0,14866.25,14755.75,14765.5,1643842800,30856,2022-02-02 17:00:00,2022-02-03,14746.853735108836,372.3440063171823,-30.756325341392937,110.5,130.10527661524733,82.2624459213005,-91.5,47.625,4.424999999999997,,,
2022-02-02 18:00:00,14766.25,14804.0,14764.75,14775.25,1643846400,22773,2022-02-02 18:00:00,2022-02-03,14747.323094859103,344.7906382230795,-27.55336809410278,39.25,113.58613541247509,68.94200120833676,9.0,47.7375,0.11249999999999716,,,
2022-02-02 19:00:00,14775.25,14789.0,14758.0,14769.0,1643850000,18057,2022-02-02 19:00:00,2022-02-03,14747.681390811846,318.91287590028554,-25.877762322793956,31.0,98.5704744283887,57.54345553409372,-6.25,47.9125,0.17500000000000426,,,
2022-02-02 20:00:00,14768.75,14790.0,14751.75,14781.75,1643853600,12321,2022-02-02 20:00:00,2022-02-03,14748.244508319089,296.0802851627356,-22.832590737549936,38.25,87.60311544140895,49.444645436985766,13.0,47.3625,-0.5500000000000043,14751.75,,
2022-02-02 21:00:00,14782.0,14799.0,14765.25,14787.25,1643857200,10932,2022-02-02 21:00:00,2022-02-03,14748.889227189848,275.46272417452894,-20.617560988206662,33.75,77.81163990660733,41.40925535753381,5.25,47.575,0.21250000000000568,,,
2022-02-02 22:00:00,14787.25,14795.0,14782.0,14786.0,1643860800,6035,2022-02-02 22:00:00,2022-02-03,14749.502628393322,256.34549596910085,-19.11722820542809,13.0,66.02770537813326,34.107572565254934,-1.25,47.4125,-0.16250000000000142,,,
2022-02-02 23:00:00,14785.25,14797.0,14777.75,14786.0,1643864400,6871,2022-02-02 23:00:00,2022-02-03,14750.105890733928,238.7093850328585,-17.636110936242346,19.25,57.52266803665449,28.042559371572217,0.75,47.275,-0.13750000000000284,,,
2022-02-03 00:00:00,14785.75,14793.75,14772.75,14779.75,1643868000,9047,2022-02-03 00:00:00,2022-02-03,14750.595876011053,221.94496414934557,-16.76442088351294,21.0,50.88218293908094,24.034821304013633,-6.0,43.8375,-3.4375,,,
2022-02-03 01:00:00,14779.75,14855.75,14774.0,14850.75,1643871600,20887,2022-02-03 01:00:00,2022-02-03,14752.251316076987,212.06926173123898,-9.875702418106584,81.75,56.4945133137935,32.573944703283885,71.0,45.75,1.9125000000000014,,,
2022-02-03 02:00:00,14850.5,14870.0,14812.25,14835.75,1643875200,29051,2022-02-03 02:00:00,2022-02-03,14753.631459612905,201.67320402370746,-10.396057707531526,57.75,56.7227836203765,29.333227484504995,-14.75,45.875,0.125,,14870.0,
2022-02-03 03:00:00,14835.75,14849.5,14779.25,14787.0,1643878800,24569,2022-02-03 03:00:00,2022-02-03,14754.183005735005,188.16470724301044,-13.508496780697016,70.25,59.18227750758077,32.863549760049544,-48.75,47.15,1.2749999999999986,,,
2022-02-03 04:00:00,14787.5,14807.75,14774.25,14785.0,1643882400,17407,2022-02-03 04:00:00,2022-02-03,14754.692377541038,175.5361404602866,-12.628566782723851,33.5,54.51277250620245,27.342904349131445,-2.5,43.425,-3.7250000000000014,,,
2022-02-03 05:00:00,14785.0,14807.25,14745.25,14799.5,1643886000,27274,2022-02-03 05:00:00,2022-02-03,14755.432999399864,165.0186092714746,-10.517531188812,62.0,55.874086595983826,25.007830831107544,14.5,40.325,-3.0999999999999943,,,
2022-02-03 06:00:00,14799.25,14828.25,14756.75,14808.25,1643889600,39931,2022-02-03 06:00:00,2022-02-03,14756.306007674246,155.97263991581696,-9.045969355657633,71.5,58.715161760350405,22.097316134542535,9.0,39.2125,-1.1125000000000043,,,
2022-02-03 07:00:00,14807.5,14820.5,14692.25,14700.25,1643893200,75481,2022-02-03 07:00:00,2022-02-03,14755.379462092853,139.08447175512336,-16.888168160693596,128.25,71.35785962210488,37.57962229189844,-107.25,42.7625,3.5500000000000043,,,
2022-02-03 08:00:00,14700.5,14799.25,14675.0,14709.75,1643896800,238966,2022-02-03 08:00:00,2022-02-03,14754.625256107847,124.36769352608573,-14.71677822903763,124.25,80.97461241808581,32.42878187518963,9.25,38.675,-4.087500000000006,,,
2022-02-03 09:00:00,14712.5,14843.0,14680.5,14746.75,1643900400,239523,2022-02-03 09:00:00,2022-02-03,14754.495086585404,113.79867111716653,-10.569022408919196,162.5,95.79741016025203,32.759912443336965,34.25,37.45,-1.2249999999999943,,,
2022-02-03 10:00:00,14746.75,14805.5,14663.75,14666.5,1643904000,149241,2022-02-03 10:00:00,2022-02-03,14753.040622344322,97.77152764024743,-16.027143476919107,141.75,104.15242649475167,41.394473817275696,-80.25,39.775,2.3249999999999957,,,
2022-02-03 11:00:00,14666.75,14694.5,14626.5,14668.75,1643907600,134546,2022-02-03 11:00:00,2022-02-03,14751.647388917143,83.3180143156562,-14.453513324591228,68.0,97.57925804116046,34.23184221413466,2.0,38.8375,-0.9375,,,
2022-02-03 12:00:00,14668.25,14712.5,14635.25,14659.25,1643911200,94161,2022-02-03 12:00:00,2022-02-03,14750.120159348264,69.38296042254261,-13.93505389311359,77.25,93.88302930640401,29.64423453883745,-9.0,26.775,-12.0625,,,
2022-02-03 13:00:00,14658.25,14697.5,14565.75,14590.75,1643914800,113417,2022-02-03 13:00:00,2022-02-03,14747.485941838375,51.29344824166921,-18.0895121808734,131.75,100.767933068876,36.52710098632155,-67.5,25.575,-1.1999999999999993,,,
2022-02-03 14:00:00,14590.75,14640.75,14456.5,14503.5,1643918400,164585,2022-02-03 14:00:00,2022-02-03,14743.453116353443,27.993723074060238,-23.299725167608972,184.25,115.94649069271674,45.749446261535816,-87.25,29.4875,3.9125000000000014,14456.5,,
2022-02-03 15:00:00,14503.75,14814.0,14478.0,14803.75,1643922000,67165,2022-02-03 15:00:00,2022-02-03,14744.449759058345,30.498244503467816,2.5045214294075784,336.0,155.95621965767734,91.97681966852932,300.0,44.175,14.687499999999996,,,
2022-02-03 17:00:00,14776.75,14789.5,14737.0,14762.75,1643929200,21360,2022-02-03 17:00:00,2022-02-04,14744.752242379695,29.498205552814834,-1.000038950652982,52.5,137.145997901736,77.79921609243307,-14.0,44.225,0.05000000000000426,,,
2022-02-03 18:00:00,14763.25,14782.5,14746.25,14765.75,1643932800,15747,2022-02-03 18:00:00,2022-02-04,14745.099312753584,28.79040408830293,-0.7078014645119026,36.25,118.80127101051127,64.1084495301725,2.5,44.0875,-0.13750000000000284,,,
2022-02-03 19:00:00,14765.25,14773.0,14699.75,14712.5,1643936400,22991,2022-02-03 19:00:00,2022-02-04,14744.560481137822,23.922333270212967,-4.868070818089965,73.25,110.51922173587286,62.04327688832296,-52.75,46.6625,2.575000000000003,,,
2022-02-03 20:00:00,14712.0,14763.25,14712.0,14743.25,1643940000,15349,2022-02-03 20:00:00,2022-02-04,14744.538820292568,21.905440985190506,-2.016892285022461,51.25,99.74299960207779,56.44449927226424,31.25,48.1875,1.5249999999999986,,,
2022-02-03 21:00:00,14744.0,14770.75,14738.75,14760.75,1643943600,9446,2022-02-03 21:00:00,2022-02-04,14744.806773676162,21.42846381228228,-0.4769771729082244,32.0,87.42609058351819,49.227317586398016,16.75,48.725,0.5375000000000014,,,
2022-02-03 22:00:00,14761.0,14783.0,14750.5,14777.75,1643947200,9943,2022-02-03 22:00:00,2022-02-04,14745.351289813747,22.306083522199945,0.8776197099176635,32.5,77.43952865924216,43.32235075250747,16.75,46.0125,-2.7124999999999986,,,
2022-02-03 23:00:00,14778.0,14809.0,14777.5,14803.75,1643950800,12737,2022-02-03 23:00:00,2022-02-04,14746.31655775071,25.11627222036717,2.8101886981672237,31.5,69.08688708483449,40.127377888415204,25.75,46.5625,0.5499999999999972,,,
2022-02-04 00:00:00,14804.25,14817.5,14789.5,14807.25,1643954400,14286,2022-02-04 00:00:00,2022-02-04,14747.323722085408,27.901072675905155,2.7848004555379866,28.0,61.61654397850094,33.37694554506699,3.0,44.275,-2.2875000000000014,,,
2022-02-04 01:00:00,14807.25,14825.75,14726.0,14742.25,1643958000,28846,2022-02-04 01:00:00,2022-02-04,14747.239858910443,25.269798148997285,-2.6312745269078697,99.75,68.5498996187735,39.126591809600264,-65.0,47.4,3.125,,14825.75,
2022-02-04 02:00:00,14744.5,14773.75,14700.75,14728.75,1643961600,36293,2022-02-04 02:00:00,2022-02-04,14746.934241407791,21.793474984454225,-3.476323164543061,73.0,69.3590087789965,34.876302389672944,-15.75,47.4625,0.0625,,,
2022-02-04 03:00:00,14728.75,14743.0,14680.0,14685.75,1643965200,30566,2022-02-04 03:00:00,2022-02-04,14745.922931632456,15.236162455101383,-6.557312529352842,63.0,68.2028253646335,36.35333831882332,-43.0,49.1625,1.7000000000000028,,,
2022-02-04 04:00:00,14686.5,14698.0,14584.5,14623.75,1643968800,51672,2022-02-04 04:00:00,2022-02-04,14743.903544332747,4.404985912073544,-10.831176543027839,113.5,76.4386752983365,41.15273135176454,-62.75,46.9375,-2.2250000000000014,,,
2022-02-04 05:00:00,14623.0,14626.0,14518.75,14520.5,1643972400,50214,2022-02-04 05:00:00,2022-02-04,14740.210923765264,-13.524286862113456,-17.929272774186998,107.25,82.0407343350026,52.30678019689826,-102.5,51.6,4.662500000000001,,,
2022-02-04 06:00:00,14521.25,14637.0,14520.75,14628.25,1643976000,46202,2022-02-04 06:00:00,2022-02-04,14738.36032998402,-21.251170311865955,-7.726883449752499,116.25,88.26060081954758,62.251001979280396,107.0,55.2375,3.6374999999999957,,,
2022-02-04 07:00:00,14628.5,14635.0,14413.25,14418.75,1643979600,126276,2022-02-04 07:00:00,2022-02-04,14733.077514612383,-44.697277855907345,-23.44610754404139,221.75,112.53140067053893,89.06900161941124,-209.75,61.7125,6.475000000000001,,,
2022-02-04 08:00:00,14418.25,14606.75,14363.25,14575.5,1643983200,280734,2022-02-04 08:00:00,2022-02-04,14730.472927593997,-53.51932983495453,-8.822051979047188,243.5,136.34387327589548,101.46554677951829,157.25,69.475,7.762499999999996,14363.25,,
2022-02-04 09:00:00,14574.75,14666.0,14487.0,14502.5,1643986800,279645,2022-02-04 09:00:00,2022-02-04,14726.70478003046,-67.17416585059505,-13.654836015640512,179.0,144.09953268027812,96.15362918324224,-72.25,72.6375,3.1625000000000085,,,
2022-02-04 10:00:00,14503.25,14625.0,14442.0,14582.0,1643990400,181535,2022-02-04 10:00:00,2022-02-04,14724.312965484503,-73.18526982130771,-6.011103970712668,183.0,151.17234492022754,92.98933296810729,78.75,73.2,0.5625,,,
2022-02-04 11:00:00,14582.25,14656.5,14557.0,14651.75,1643994000,131967,2022-02-04 11:00:00,2022-02-04,14723.113577625256,-73.03953444562357,0.14573537568413997,99.5,141.7773731165498,88.71854515572414,69.5,72.3125,-0.8875000000000028,,,
2022-02-04 12:00:00,14652.0,14754.0,14651.25,14744.5,1643997600,123681,2022-02-04 12:00:00,2022-02-04,14723.467072209962,-65.51373746677064,7.525796978852938,102.75,134.68148709535893,89.40608240013793,92.5,61.9375,-10.375,,,
2022-02-04 13:00:00,14744.75,14767.75,14688.25,14756.25,1644001200,115542,2022-02-04 13:00:00,2022-02-04,14724.008938785004,-57.693353572229306,7.8203838945413295,79.5,124.6484894416573,75.24134014556739,11.5,61.8125,-0.125,,,
2022-02-04 14:00:00,14756.25,14819.75,14672.75,14680.75,1644004800,157235,2022-02-04 14:00:00,2022-02-04,14723.293915003434,-56.48139848672572,1.2119550855035826,147.0,128.71240045226506,75.28836921000969,-75.5,65.4625,3.6500000000000057,,14819.75,
2022-02-04 15:00:00,14680.5,14696.5,14627.5,14645.0,1644008400,28997,2022-02-04 15:00:00,2022-02-04,14721.999800705857,-58.1228706642562,-1.6414721775304741,69.0,117.85560037003505,68.0541202627352,-35.5,64.6,-0.8625000000000114,,,
2022-02-06 17:00:00,14674.5,14717.5,14633.25,14710.75,1644188400,23609,2022-02-06 17:00:00,2022-02-07,14721.813853586751,-54.35814929805579,3.764721366200405,84.25,111.74549121184685,62.27155294223789,36.25,64.85,0.25,,,
2022-02-06 18:00:00,14710.25,14712.25,14621.0,14647.0,1644192000,30167,2022-02-06 18:00:00,2022-02-07,14720.577260965483,-55.89567823144999,-1.5375289333941993,91.25,108.01903826423833,62.44945240728555,-63.25,67.175,2.325000000000003,,,
2022-02-06 19:00:00,14647.0,14671.0,14624.25,14639.75,1644195600,25628,2022-02-06 19:00:00,2022-02-07,14719.241273180929,-57.78332582740832,-1.8876475959583274,46.75,96.8792131252859,52.413188333233634,-7.25,66.7,-0.4749999999999943,,,
2022-02-06 20:00:00,14639.5,14654.0,14600.0,14610.0,1644199200,21495,2022-02-06 20:00:00,2022-02-07,14717.435632301906,-61.7555103453681,-3.972184517959782,54.0,89.0829925570521,48.24715409082752,-29.5,66.8875,0.1875,14600.0,,
2022-02-06 21:00:00,14610.75,14661.25,14609.75,14644.5,1644202800,13630,2022-02-06 21:00:00,2022-02-07,14716.230084660552,-62.55347629058283,-0.7979659452147274,51.5,82.24972118304262,45.61130789249525,33.75,68.425,1.5374999999999943,,,
2022-02-06 22:00:00,14644.25,14713.75,14644.25,14698.0,1644206400,18939,2022-02-06 22:00:00,2022-02-07,14715.928760947154,-58.98349906310852,3.569977227474311,69.5,79.93159005885306,47.09107009385975,53.75,67.8625,-0.5625,,,
2022-02-06 23:00:00,14698.25,14712.5,14681.25,14702.5,1644210000,15105,2022-02-06 23:00:00,2022-02-07,14715.706797956293,-55.32136297456325,3.6621360885452674,31.25,71.08039186633432,39.30178462224889,4.25,67.2875,-0.5750000000000028,,,
2022-02-07 00:00:00,14702.0,14716.0,14672.5,14710.75,1644213600,16698,2022-02-07 00:00:00,2022-02-07,14715.624867411561,-51.285643329523104,4.035719645040146,43.5,66.06577516336445,33.74691469093091,8.75,65.575,-1.7124999999999915,,,
2022-02-07 01:00:00,14711.0,14744.0,14701.75,14727.5,1644217200,21400,2022-02-07 01:00:00,2022-02-07,14715.821150594842,-46.24848391074862,5.037159418774486,42.25,61.735634224570916,30.61111201985256,16.5,63.2625,-2.3125,,,
2022-02-07 02:00:00,14727.25,14730.75,14616.75,14662.75,1644220800,44657,2022-02-07 02:00:00,2022-02-07,14714.9439414941,-46.72412051741679,-0.475636606668175,114.0,71.23824618373985,36.772728016243,-64.5,61.3625,-1.9000000000000057,,,
2022-02-07 03:00:00,14663.0,14688.0,14624.25,14654.0,1644224400,29150,2022-02-07 03:00:00,2022-02-07,14713.936603618165,-47.78111916547669,-1.0569986480598956,63.75,69.87674687760533,31.723141104198817,-9.0,56.4625,-4.899999999999999,,,
2022-02-07 04:00:00,14654.25,14684.5,14643.75,14651.75,1644228000,19754,2022-02-07 04:00:00,2022-02-07,14712.90872587241,-48.85132770203138,-1.0702085365546878,40.75,64.58097471804072,26.409842721617213,-2.5,46.1,-10.362499999999997,,,
2022-02-07 05:00:00,14651.5,14694.5,14643.0,14676.75,1644231600,23088,2022-02-07 05:00:00,2022-02-07,14712.311060981958,-47.78810636442549,1.0632213376058886,51.5,62.20261567839695,26.19896222677772,25.25,39.5,-6.600000000000001,,,
2022-02-07 06:00:00,14677.5,14736.25,14677.5,14724.75,1644235200,25653,2022-02-07 06:00:00,2022-02-07,14712.516663279777,-42.98639091765364,4.801715446771851,58.75,61.57486737323387,30.02642364009086,47.25,38.25,-1.25,,,
2022-02-07 07:00:00,14724.5,14759.75,14708.25,14728.0,1644238800,37960,2022-02-07 07:00:00,2022-02-07,14712.772586200772,-38.3292865403031,4.657104377350535,51.5,59.743073305373166,25.203437523710704,3.5,34.4875,-3.762500000000003,,,
2022-02-07 08:00:00,14727.75,14806.5,14670.25,14781.0,1644242400,214624,2022-02-07 08:00:00,2022-02-07,14713.900312048692,-29.894968580974236,8.434317959328865,136.25,73.65342361348713,30.302812519399666,53.25,33.675,-0.8125,,14806.5,
2022-02-07 09:00:00,14781.25,14790.25,14687.0,14722.5,1644246000,203134,2022-02-07 09:00:00,2022-02-07,14714.042455651193,-26.826767546591775,3.0682010343824615,103.25,79.03461932012584,35.47502842496336,-58.75,31.9875,-1.6874999999999964,,,
2022-02-07 10:00:00,14723.0,14744.5,14568.25,14610.5,1644249600,158437,2022-02-07 10:00:00,2022-02-07,14712.33101010324,-32.82710695112365,-6.0003394045318785,176.25,96.71014308010297,49.479568711333656,-112.5,37.0375,5.050000000000001,,,
2022-02-07 11:00:00,14610.5,14634.0,14555.25,14594.5,1644253200,108107,2022-02-07 11:00:00,2022-02-07,14710.383390101533,-39.47160960315642,-6.64450265203277,78.75,93.44466252008425,43.39237440018208,-16.0,34.0625,-2.9750000000000014,,,
2022-02-07 12:00:00,14594.0,14675.0,14585.0,14666.75,1644256800,87327,2022-02-07 12:00:00,2022-02-07,14709.662177042004,-39.746854998264254,-0.27524539510783086,90.0,92.8183602437053,48.730124509239886,72.75,35.925,1.8624999999999972,,,
2022-02-07 13:00:00,14667.5,14707.75,14631.5,14678.75,1644260400,78072,2022-02-07 13:00:00,2022-02-07,14709.15123196693,-38.999205155757444,0.7476498425068101,76.25,89.80593110848615,41.915556416650816,11.25,34.675,-1.25,,,
2022-02-07 14:00:00,14678.25,14727.0,14511.25,14566.5,1644264000,154699,2022-02-07 14:00:00,2022-02-07,14706.79336036417,-47.102737572430485,-8.10353241667304,215.75,112.70485272512504,54.61272797725976,-111.75,37.1,2.4250000000000043,14511.25,,
2022-02-07 15:00:00,14566.0,14609.25,14563.25,14603.75,1644267600,18065,2022-02-07 15:00:00,2022-02-07,14705.090164325093,-51.44173171264347,-4.338994140212982,46.0,100.5766976841932,51.5467774359398,37.75,38.625,1.5249999999999986,,,
2022-02-07 17:00:00,14603.0,14616.0,14585.75,14610.75,1644274800,8185,2022-02-07 17:00:00,2022-02-08,14703.530822766,-54.74885899691205,-3.3071272842685815,30.25,87.79002537797626,43.58372699304166,7.75,37.5375,-1.0874999999999986,,,
2022-02-07 18:00:00,14610.5,14622.25,14587.0,14603.75,1644278400,11695,2022-02-07 18:00:00,2022-02-08,14701.881552968216,-58.21947451461637,-3.4706155177043243,35.25,78.23729349107148,36.88668572157954,-6.75,36.1875,-1.3500000000000014,,,
2022-02-07 19:00:00,14603.25,14604.75,14564.75,14573.5,1644282000,17172,2022-02-07 19:00:00,2022-02-08,14699.759543828246,-63.662680059706744,-5.443205545090372,40.0,71.28505831087666,35.58910649947417,-29.75,34.9875,-1.2000000000000028,,,
2022-02-07 20:00:00,14573.75,14596.0,14557.25,14589.25,1644285600,14829,2022-02-07 20:00:00,2022-02-08,14697.932939798027,-67.26430083877239,-3.601620779065641,38.75,65.36959316344455,31.936541681387958,15.5,35.55,0.5625,,,
2022-02-07 21:00:00,14588.75,14601.25,14573.75,14582.5,1644289200,10348,2022-02-07 21:00:00,2022-02-08,14696.024957322026,-70.9651533574327,-3.7008525186603123,27.5,58.48421258827281,27.266261375681054,-6.25,35.425,-0.125,,,
2022-02-07 22:00:00,14582.5,14590.0,14572.25,14577.5,1644292800,7013,2022-02-07 22:00:00,2022-02-08,14694.065867118356,-74.61321045830653,-3.648057100873828,17.75,51.07799211767775,23.217850216466317,-5.0,34.85,-0.5749999999999957,,,
2022-02-07 23:00:00,14577.25,14580.25,14536.5,14554.25,1644296400,14387,2022-02-07 23:00:00,2022-02-08,14691.754861050284,-79.64454250566469,-5.031332047358163,43.75,49.74562991446361,23.178241086199716,-23.0,32.775,-2.075000000000003,,,
2022-02-08 00:00:00,14554.0,14582.5,14542.25,14568.75,1644300000,14160,2022-02-08 00:00:00,2022-02-08,14689.721722851105,-82.95071693329994,-3.3061744276352556,40.25,48.0191517481975,21.645833615981587,14.75,33.0625,0.2875000000000014,,,
2022-02-08 01:00:00,14568.5,14596.5,14539.5,14557.5,1644303600,25171,2022-02-08 01:00:00,2022-02-08,14687.536239828773,-86.71755876493776,-3.7668418316378194,57.0,49.65203324852523,19.710227503984935,-11.0,33.4875,0.42499999999999716,,,
2022-02-08 02:00:00,14558.25,14602.75,14543.25,14584.0,1644307200,31912,2022-02-08 02:00:00,2022-02-08,14685.824897021685,-87.9261458254775,-1.2085870605397417,59.5,51.44257265788428,20.808367957805856,25.75,33.5125,0.025000000000005684,,,
2022-02-08 03:00:00,14583.5,14618.75,14561.75,14569.75,1644310800,27507,2022-02-08 03:00:00,2022-02-08,14683.906303682483,-90.02455845403793,-2.0984126285604248,57.0,52.453013992814405,19.525028329113884,-13.75,31.8375,-1.6750000000000043,,,
2022-02-08 04:00:00,14569.25,14587.0,14541.75,14571.0,1644314400,20779,2022-02-08 04:00:00,2022-02-08,14682.040083786904,-91.70580048066721,-1.6812420266292776,45.25,51.143375085029966,16.293204996547722,1.75,31.75,-0.08749999999999858,,,
2022-02-08 05:00:00,14571.25,14580.25,14509.75,14530.75,1644318000,30487,2022-02-08 05:00:00,2022-02-08,14679.539421244972,-96.27249014181159,-4.56668966114438,70.5,54.662761433206335,20.694440451720865,-40.5,31.1125,-0.6374999999999993,,,
2022-02-08 06:00:00,14530.25,14533.0,14484.0,14518.5,1644321600,33641,2022-02-08 06:00:00,2022-02-08,14676.877612629352,-101.24089994081486,-4.968409799003268,49.0,53.633168445350634,19.068178551407982,-11.75,28.7625,-2.3500000000000014,,,
2022-02-08 07:00:00,14518.75,14547.25,14497.75,14528.0,1644325200,35126,2022-02-08 07:00:00,2022-02-08,14674.416825643742,-104.85497399704906,-3.6140740562342017,49.5,52.8816832734687,17.283055178424714,9.25,23.6,-5.162499999999998,,,
2022-02-08 08:00:00,14527.25,14588.25,14501.0,14522.0,1644328800,181985,2022-02-08 08:00:00,2022-02-08,14671.897539269467,-108.45837921884247,-3.603405221793409,87.25,59.13046813283803,15.095226964165676,-5.25,23.0625,-0.5375000000000014,,,
2022-02-08 09:00:00,14521.25,14627.5,14467.75,14607.5,1644332400,220356,2022-02-08 09:00:00,2022-02-08,14670.83311713278,-104.84835825195755,3.6100209668849175,159.75,77.42492847232202,28.032458425226462,86.25,23.7375,0.6750000000000007,14467.75,,
2022-02-08 10:00:00,14606.75,14705.75,14604.0,14689.75,1644336000,132621,2022-02-08 10:00:00,2022-02-08,14671.145792882653,-94.9721530224132,9.876205229544354,101.75,81.84766875008165,38.02655689336711,83.0,27.325,3.5874999999999986,,,
2022-02-08 11:00:00,14689.75,14758.75,14659.0,14725.0,1644339600,90724,2022-02-08 11:00:00,2022-02-08,14672.035945066411,-83.13725638593301,11.834896636480181,99.75,85.10263806824862,37.52172836730036,35.25,23.5,-3.8249999999999993,,,
2022-02-08 12:00:00,14725.25,14725.75,14661.5,14693.0,1644343200,86723,2022-02-08 12:00:00,2022-02-08,14672.382458371098,-74.83687254474619,8.300383841186829,64.25,81.31124932856706,36.56323230051848,-32.25,23.225,-0.2749999999999986,,,
2022-02-08 13:00:00,14693.0,14721.75,14621.75,14646.75,1644346800,101836,2022-02-08 13:00:00,2022-02-08,14671.958781373229,-70.86662525102479,3.9702472937213997,100.0,84.70920399610031,38.3244627913333,-46.25,25.15,1.9249999999999972,,,
2022-02-08 14:00:00,14646.75,14775.75,14615.75,14733.25,1644350400,141412,2022-02-08 14:00:00,2022-02-08,14672.97185936706,-60.37504398030764,10.491581270717148,160.0,98.39843963317298,47.083651374727246,86.5,29.1375,3.9875000000000007,,,
2022-02-08 15:00:00,14733.75,14759.25,14720.25,14746.0,1644354000,15955,2022-02-08 15:00:00,2022-02-08,14674.178936071738,-49.79935534762203,10.575688632685605,39.0,87.59872333623244,40.75026021568593,12.25,28.2625,-0.875,,,
2022-02-08 17:00:00,14744.75,14787.75,14740.0,14778.25,1644361200,9675,2022-02-08 17:00:00,2022-02-09,14675.899118946585,-37.62733643553908,12.172018912082955,47.75,80.3535009114629,39.43203108556121,33.5,29.1625,0.9000000000000021,,,
2022-02-08 18:00:00,14778.0,14781.25,14747.5,14755.25,1644364800,10424,2022-02-08 18:00:00,2022-02-09,14677.210703757386,-28.374005821286833,9.253330614252246,33.75,71.88013710937874,36.398934524550086,-22.75,29.9875,0.8249999999999993,,,
2022-02-08 19:00:00,14755.25,14778.0,14745.75,14766.75,1644368400,11765,2022-02-08 19:00:00,2022-02-09,14678.690692125032,-19.05934072558645,9.314665095700384,32.25,64.67465763494624,31.871855520086434,11.5,30.3125,0.3249999999999993,,,
2022-02-08 20:00:00,14767.0,14776.25,14752.75,14762.5,1644372000,7408,2022-02-08 20:00:00,2022-02-09,14680.075969941146,-10.94067106283125,8.118669662755199,23.5,57.1883562467742,26.895154516434356,-4.5,29.3875,-0.9250000000000007,,,
2022-02-08 21:00:00,14762.5,14794.0,14762.0,14787.75,1644375600,9351,2022-02-08 21:00:00,2022-02-09,14681.855705975177,-1.593873855818872,9.346797207012377,32.0,52.60865511099707,26.596035513446292,25.25,29.9125,0.5250000000000021,,,
2022-02-08 22:00:00,14787.5,14820.0,14786.25,14811.25,1644379200,10383,2022-02-08 22:00:00,2022-02-09,14683.994454636744,8.714079681707101,10.307953537525973,33.75,49.17980872717942,26.078574511001513,23.75,30.55,0.6374999999999993,,,
2022-02-08 23:00:00,14811.5,14818.25,14800.5,14801.0,1644382800,9120,2022-02-08 23:00:00,2022-02-09,14685.928430593161,17.222678859717618,8.508599178010517,17.75,43.46529804951044,23.246106418092147,-10.5,29.7875,-0.7624999999999993,,,
2022-02-09 00:00:00,14800.5,14815.5,14792.25,14798.0,1644386400,9310,2022-02-09 00:00:00,2022-02-09,14687.780853227985,24.662396292701406,7.439717432983787,23.25,39.789789313235815,19.47408706934812,-2.5,29.225,-0.5625,,,
2022-02-09 01:00:00,14797.5,14811.5,14757.25,14782.0,1644390000,19163,2022-02-09 01:00:00,2022-02-09,14689.338194496944,30.102349029529762,5.4399527368283564,54.25,42.41891852901112,18.7515257840121,-15.5,29.9125,0.6875,,,
2022-02-09 02:00:00,14781.25,14864.25,14771.0,14846.75,1644393600,34949,2022-02-09 02:00:00,2022-02-09,14691.940042521788,40.07895770542433,9.976608675894568,93.25,51.660933341918195,27.251248368737173,65.5,31.1625,1.25,,,
2022-02-09 03:00:00,14846.5,14861.0,14839.5,14842.75,1644397200,15979,2022-02-09 03:00:00,2022-02-09,14694.432769091676,48.738019561656294,8.659061856231965,21.5,46.17712727975125,22.97829411987587,-3.75,30.7625,-0.40000000000000213,,,
2022-02-09 04:00:00,14843.0,14880.0,14837.75,14870.0,1644400800,17135,2022-02-09 04:00:00,2022-02-09,14697.33470679264,58.65220145331254,9.914181891656249,42.25,45.46310413797829,23.709513370807528,27.0,31.65,0.8874999999999993,,,
