time,open,high,low,close,Plot,MA #1,MA #2,MA #3,BB Basis,BB #1 Upper,BB #1 Lower,BB #2 Upper,BB #2 Lower,Volume,Volume MA
2021-12-05T22:15:00-06:00,4558.5,4561.5,4558.5,4560.25,4552.486409974108,4559.106618698576,4558.648048914465,4555.622430563264,4558.1875,4560.296261486266,4556.078738513734,4561.350642229399,4555.024357770601,801,461.9
2021-12-05T22:20:00-06:00,4560,4561.75,4560,4561,4552.530829419067,4559.737745799051,4559.075676384562,4555.798744315288,4558.375,4560.76508368179,4555.98491631821,4561.960125522685,4554.789874477315,433,459.35
2021-12-05T22:25:00-06:00,4560.75,4561.25,4560.25,4560.75,4552.545306293504,4560.075163866034,4559.380098860096,4555.9610805672455,4558.5125,4561.10804907727,4555.9169509227295,4562.405823615904,4554.619176384095,145,448.55
2021-12-05T22:30:00-06:00,4560.75,4562.25,4559.75,4559.75,4552.608371297034,4559.96677591069,4559.447353612806,4556.085307433893,4558.5875,4561.23455024666,4555.94044975334,4562.558075369991,4554.616924630009,651,460
2021-12-05T22:35:00-06:00,4559.75,4561,4559.5,4560,4552.645174702168,4559.977850607126,4559.547834774115,4556.213658009831,4558.7125,4561.378372280752,4556.046627719247,4562.711308421129,4554.713691578871,406,458.05
2021-12-05T22:40:00-06:00,4560,4561,4559.5,4560.75,4552.661915589598,4560.235233738084,4559.76641026973,4556.362390534099,4558.8375,4561.636048733062,4556.038951266937,4563.035323099593,4554.639676900406,180,438.7
2021-12-05T22:45:00-06:00,4560.75,4561,4559,4559.75,4552.6989714923,4560.073489158723,4559.763426584324,4556.473459696916,4558.875,4561.701216551685,4556.048783448315,4563.1143248275275,4554.6356751724725,429,439.35
2021-12-05T22:50:00-06:00,4559.5,4559.5,4557.75,4559,4552.736916156921,4559.715659439148,4559.624621750811,4556.556297083902,4558.8875,4561.713605980412,4556.061394019588,4563.1266589706165,4554.648341029383,530,448.1
2021-12-05T22:55:00-06:00,4559,4560.5,4558,4559,4552.772548731225,4559.477106292766,4559.511054159754,4556.636418490987,4558.9125,4561.733293324851,4556.09170667515,4563.143689987276,4554.681310012725,471,444.65
2021-12-05T23:00:00-06:00,4559.25,4560.25,4558.25,4559.5,4552.800221636401,4559.484737528511,4559.509044312526,4556.730306409316,4558.9,4561.708024217374,4556.091975782625,4563.1120363260625,4554.687963673937,360,446.95
2021-12-05T23:05:00-06:00,4559.5,4561,4559.25,4560,4552.829542758233,4559.656491685674,4559.598308982976,4556.837509477863,4559.0375,4561.77736769634,4556.297632303661,4563.147301544509,4554.927698455492,345,447.55
2021-12-05T23:10:00-06:00,4559.75,4560.75,4559.5,4559.75,4552.845905469337,4559.687661123783,4559.62588916789,4556.933000970392,4559.2,4561.69299017617,4556.70700982383,4562.939485264254,4555.460514735746,196,439.9
2021-12-05T23:15:00-06:00,4560,4560.75,4559.5,4560.75,4552.863646746812,4560.041774082522,4559.830272955546,4557.058148479559,4559.4125,4561.661249650465,4557.163750349536,4562.785624475697,4556.039375524304,204,424.05
2021-12-05T23:20:00-06:00,4560.5,4561.25,4559.75,4559.75,4552.884691706916,4559.944516055015,4559.81567787272,4557.146405906459,4559.55,4561.509591795139,4557.590408204861,4562.489387692709,4556.610612307291,246,417.55
2021-12-05T23:25:00-06:00,4559.75,4562.25,4559.75,4561.75,4552.921635494982,4560.546344036677,4560.167372804953,4557.297343417723,4559.7875,4561.599094601285,4557.975905398715,4562.504891901927,4557.070108098073,383,392.6
2021-12-05T23:30:00-06:00,4561.75,4562.25,4558.25,4559.5,4552.9841699334465,4560.197562691118,4560.046032294961,4557.369561666322,4559.8625,4561.4863457450065,4558.238654254994,4562.29826861751,4557.42673138249,773,415.65
2021-12-05T23:35:00-06:00,4559.5,4560.75,4558.5,4560.25,4553.01456320806,4560.215041794078,4560.083117332241,4557.464002267426,4559.9,4561.5232683097265,4558.276731690273,4562.33490246459,4557.465097535409,390,421.15
2021-12-05T23:40:00-06:00,4560,4561.5,4559,4561,4553.03757363673,4560.476694529386,4560.2498232718335,4557.579936619313,4559.975,4561.655029758803,4558.294970241198,4562.4950446382045,4557.454955361796,271,391.7
2021-12-05T23:45:00-06:00,4561.25,4565.25,4561,4564.75,4553.225416183813,4561.901129686257,4561.06803722241,4557.815020664581,4560.2875,4562.848139566683,4557.726860433318,4564.128459350025,4556.446540649976,1586,452
2021-12-05T23:50:00-06:00,4564.75,4566.5,4563.5,4565,4553.364148148965,4562.934086457505,4561.782939545608,4558.050593757546,4560.6125,4563.764780920317,4557.460219079683,4565.340921380476,4555.884078619524,1070,493.5
2021-12-05T23:55:00-06:00,4565,4565,4563,4563.25,4553.428251329643,4563.03939097167,4562.049677810043,4558.221066093364,4560.7625,4564.110913804559,4557.414086195441,4565.785120706837,4555.739879293163,564,481.65
2021-12-06T00:00:00-06:00,4563.5,4565,4559.5,4560.5,4553.560779890603,4562.192927314447,4561.767918208217,4558.295785237844,4560.7375,4564.085913802333,4557.389086197667,4565.7601207034995,4555.714879296501,1494,534.7
2021-12-06T00:05:00-06:00,4560.75,4562.5,4560.25,4561.25,4553.632833196433,4561.878618209631,4561.673751261269,4558.392644738243,4560.7625,4564.1183717225895,4557.40662827741,4565.796307583884,4555.728692416115,869,570.9
2021-12-06T00:10:00-06:00,4561.25,4563.25,4561.25,4562.5,4553.663262286951,4562.085745473088,4561.823978304675,4558.527312123874,4560.9,4564.3036744884375,4557.496325511562,4566.005511732657,4555.794488267342,329,554.8
2021-12-06T00:15:00-06:00,4562,4563.25,4560.5,4560.5,4553.6950287785285,4561.557163648725,4561.583254976552,4558.591990414895,4560.925,4564.309154251891,4557.540845748109,4566.001231377838,4555.848768622162,387,553.85
2021-12-06T00:20:00-06:00,4560.5,4561.25,4559.5,4559.75,4553.7210277877375,4560.9547757658165,4561.249935889906,4558.629957942276,4560.875,4564.2973529926,4557.4526470074,4566.0085294889,4555.7414705111,381,563.9
2021-12-06T00:25:00-06:00,4559.75,4561.5,4558.5,4560.75,4553.776386405853,4560.886517177211,4561.159038455377,4558.6994675179385,4560.925,4564.309154251891,4557.540845748109,4566.001231377838,4555.848768622162,811,583
2021-12-06T00:30:00-06:00,4560.5,4561.75,4558.25,4559.25,4553.8003346037185,4560.3410114514745,4560.811940554399,4558.717517763252,4560.9375,4564.2948613141925,4557.5801386858075,4565.97354197129,4555.90145802871,385,575.75
2021-12-06T00:35:00-06:00,4559.5,4560.75,4559,4560.25,4553.827586445224,4560.310674300983,4560.709769544508,4558.767763082489,4561,4564.255764118305,4557.744235881695,4565.883646177457,4556.116353822543,424,573.4
2021-12-06T00:40:00-06:00,4560.5,4562,4560.5,4561.25,4553.848534423644,4560.623782867322,4560.807993263688,4558.8491478994565,4561.0875,4564.270560635355,4557.9044393646445,4565.862090953032,4556.312909046967,273,569.05
2021-12-06T00:45:00-06:00,4561.5,4562.5,4560,4560.75,4553.866663573056,4560.665855244882,4560.797449033927,4558.911470919146,4561.125,4564.27341229734,4557.97658770266,4565.84761844601,4556.40238155399,243,563.95
2021-12-06T00:50:00-06:00,4560.75,4562.5,4560.75,4562.5,4553.884306371567,4561.277236829921,4561.107003755031,4559.029127610322,4561.2625,4564.398879282956,4558.126120717044,4565.967068924434,4556.557931075566,213,564.8
2021-12-06T00:55:00-06:00,4562.25,4562.5,4560.25,4560.5,4553.903293173516,4561.018157886614,4560.996639435934,4559.077352934573,4561.25,4564.396426545458,4558.103573454542,4565.969639818187,4556.530360181813,257,567.45
2021-12-06T01:00:00-06:00,4560.75,4562.5,4558.25,4558.75,4553.945528463571,4560.262105257742,4560.588159538492,4559.0666200514725,4561.2,4564.469556546768,4557.930443453231,4566.104334820153,4556.295665179847,699,590.1
2021-12-06T01:05:00-06:00,4559,4564,4558.75,4563,4554.031734632857,4561.174736838495,4561.026675986039,4559.195583328474,4561.2625,4564.618371720369,4557.90662827963,4566.296307580555,4556.228692419445,1073,624.6
2021-12-06T01:10:00-06:00,4563,4563.25,4560.5,4561,4554.069600164469,4561.116491225664,4561.021825806759,4559.254744530819,4561.3375,4564.598155610202,4558.076844389797,4566.228483415303,4556.446516584696,500,610.95
2021-12-06T01:15:00-06:00,4561,4562,4559.5,4561.25,4554.119903139747,4561.160994150442,4561.063312023712,4559.3201627429235,4561.3875,4564.610367514882,4558.164632485118,4566.2218012723215,4556.553198727678,738,628.35
2021-12-06T01:20:00-06:00,4561,4561.5,4558.75,4559,4554.156099165218,4560.440662766961,4560.688164383037,4559.3096656038115,4561.2875,4564.672300584441,4557.90269941556,4566.36470087666,4556.2102991233405,650,647.3
2021-12-06T01:25:00-06:00,4559,4559.5,4553,4554.75,4554.188849600389,4558.543775177975,4559.608498131575,4559.1601683709,4560.7875,4564.862653369812,4556.712346630189,4566.900230054717,4554.6747699452835,2121,674.05
2021-12-06T01:30:00-06:00,4554.5,4556.25,4552.25,4553.75,4554.187512354537,4556.94585011865,4558.5433166531075,4558.982785801362,4560.225,4564.883057534044,4555.566942465956,4567.212086301066,4553.237913698935,1325,686.8
2021-12-06T01:35:00-06:00,4553.75,4556.75,4553.25,4556,4554.199860754984,4556.630566745766,4558.0808954434515,4558.88498954558,4559.8625,4564.649135038797,4555.0758649612035,4567.042452558195,4552.682547441806,1139,715.55
2021-12-06T01:40:00-06:00,4556,4558.75,4555.5,4555.75,4554.224081152742,4556.337044497178,4557.657096271915,4558.782203003102,4559.625,4564.722793640098,4554.527206359902,4567.271690460147,4551.978309539853,1048,693.25
2021-12-06T01:45:00-06:00,4555.5,4559,4555,4557.75,4554.253196503797,4556.808029664785,4557.67398785884,4558.748360281689,4559.45,4564.552940329511,4554.347059670488,4567.1044104942675,4551.795589505732,1037,701.65
2021-12-06T01:50:00-06:00,4558,4560.5,4557.25,4560.25,4554.293088581417,4557.955353109856,4558.142353702687,4558.797594370814,4559.3375,4564.262626904278,4554.412373095722,4566.725190356417,4551.949809643582,853,727.85
2021-12-06T01:55:00-06:00,4560.5,4560.75,4558,4558.25,4554.3330442904935,4558.053568739904,4558.161925756744,4558.779640457017,4559.225,4564.141553669442,4554.308446330559,4566.599830504163,4551.850169495838,930,755
2021-12-06T02:00:00-06:00,4558.25,4564,4558,4563,4554.6509257399675,4559.702379159936,4559.041575619154,4558.918012901049,4559.3875,4564.570344296099,4554.2046557039,4567.16176644415,4551.61323355585,4964,984.15
2021-12-06T02:05:00-06:00,4563.25,4563.75,4560,4560.5,4554.8356768533,4559.96825277329,4559.3067436883985,4558.969881330523,4559.375,4564.545831654291,4554.204168345709,4567.131247481437,4551.618752518563,3215,1104.35
2021-12-06T02:10:00-06:00,4560.5,4563.5,4558.5,4560,4554.942014876215,4559.9788351821935,4559.432790290508,4559.003655713129,4559.4125,4564.590035609773,4554.234964390228,4567.178803414659,4551.646196585341,2187,1194.45
2021-12-06T02:15:00-06:00,4560,4561.75,4558.25,4559.25,4555.001371250682,4559.735890121462,4559.399555692234,4559.011732574993,4559.3625,4564.52601382245,4554.19898617755,4567.107770733675,4551.617229266325,1499,1248.2
2021-12-06T02:20:00-06:00,4559.25,4560.75,4556,4556,4555.03594566778,4558.490593414308,4558.781454657282,4558.912987244666,4559.1,4564.385357129607,4553.814642870394,4567.02803569441,4551.17196430559,1648,1316.95
2021-12-06T02:25:00-06:00,4556.25,4558.5,4552.25,4558.25,4555.068934888597,4558.410395609539,4558.684826537776,4558.891249957956,4558.975,4564.216421561135,4553.733578438866,4566.837132341701,4551.112867658299,3211,1465.35
2021-12-06T02:30:00-06:00,4558.25,4560.25,4555.25,4556,4555.1027663724235,4557.606930406359,4558.196676258181,4558.796454877367,4558.65,4563.78176383014,4553.518236169859,4566.347645745212,4550.952354254788,2070,1558.2
2021-12-06T02:35:00-06:00,4556.25,4562,4556,4560.75,4555.150598780089,4558.654620270906,4558.660916938511,4558.860505537125,4558.6625,4563.813410112252,4553.511589887748,4566.388865168379,4550.9361348316215,1385,1614.6
2021-12-06T02:40:00-06:00,4560.75,4561.25,4557.5,4557.5,4555.1839133345575,4558.269746847271,4558.449841131509,4558.815898798203,4558.6,4563.775422686267,4553.424577313734,4566.3631340294005,4550.8368659706,1212,1640.25
2021-12-06T02:45:00-06:00,4557.5,4559.25,4556,4557.25,4555.2113875892965,4557.929831231514,4558.231688198507,4558.764557854,4558.3125,4563.102789657835,4553.522210342165,4565.4979344867525,4551.1270655132475,1572,1665.2
2021-12-06T02:50:00-06:00,4557.25,4559.75,4557.25,4559.25,4555.254670383596,4558.369887487676,4558.416835798778,4558.780473989934,4558.225,4562.877687394769,4553.572312605232,4565.204031092154,4551.245968907847,1641,1722.25
2021-12-06T02:55:00-06:00,4559,4560.25,4557.5,4559.5,4555.306997132776,4558.746591658451,4558.6137747444545,4558.804065006658,4558.1375,4562.622126517071,4553.652873482929,4564.864439775606,4551.4105602243935,1859,1778.3
2021-12-06T03:00:00-06:00,4559.5,4571.75,4559,4568.75,4555.919928769981,4562.081061105634,4560.456724790917,4559.1301612359475,4558.625,4565.069959270161,4552.180040729839,4568.292438905242,4548.957561094758,7880,2139.8
2021-12-06T03:05:00-06:00,4568.75,4569.75,4563.75,4567.25,4556.17995273151,4563.804040737089,4561.691865738023,4559.39638545772,4559.25,4566.450694410544,4552.049305589456,4570.051041615816,4548.448958384184,3485,2208
2021-12-06T03:10:00-06:00,4567,4569.75,4564,4569,4556.5075993717555,4565.536027158059,4563.020617422018,4559.711258065663,4560.0125,4567.917364008799,4552.1076359912,4571.869796013199,4548.1552039868,4360,2359.75
2021-12-06T03:15:00-06:00,4568.75,4570,4567.25,4567.75,4556.669249302344,4566.274018105373,4563.88050516347,4559.974823374985,4560.6,4568.95822947666,4552.241770523341,4573.13734421499,4548.062655785011,2103,2407.95
2021-12-06T03:20:00-06:00,4567.75,4568.5,4566,4567.75,4556.818595528666,4566.7660120702485,4564.5840496792025,4560.229747198756,4561.2,4569.7988371314095,4552.60116286859,4574.098255697115,4548.301744302885,2168,2463.95
2021-12-06T03:25:00-06:00,4567.25,4569.75,4567.25,4568.25,4556.913560155285,4567.260674713499,4565.250586101166,4560.492706306994,4561.725,4570.691465300137,4552.758534699864,4575.174697950204,4548.275302049797,1288,2476.5
2021-12-06T03:30:00-06:00,4568.5,4570,4566.5,4567,4557.054916220633,4567.1737831423325,4565.568661355499,4560.706060198568,4562.0625,4571.285941603109,4552.839058396891,4575.897662404664,4548.227337595336,2063,2537
2021-12-06T03:35:00-06:00,4567,4569.25,4561.25,4561.25,4557.134161141401,4565.199188761555,4564.783450199954,4560.723894290418,4562.2125,4571.27930070429,4553.145699295709,4575.812701056436,4548.6122989435635,1862,2583.6
2021-12-06T03:40:00-06:00,4561.5,4561.75,4557.5,4557.75,4557.16426541692,4562.716125841037,4563.50464107269,4560.626389559585,4561.95,4571.212289134256,4552.687710865744,4575.843433701384,4548.0565662986155,2644,2467.6
