date,open,high,low,close,epoch_sec,volume,date,market_date,ema_120,amplitude_hl,amplitude_hl_ema10,amplitude_oc_ema10,local_min,local_max,price_times_volume,vwap
2022-02-24 22:57:00,4262.75,4263.5,4262.5,4262.75,1645765020,145,2022-02-24 22:57:00,2022-02-25,4262.408430312333,1.0,1.6042431152036152,0.6560397873976163,,,618098.75,4262.8280031783615
2022-02-24 22:58:00,4262.75,4263.25,4262.25,4263.25,1645765080,75,2022-02-24 22:58:00,2022-02-25,4262.422340555104,1.0,1.4943807306211396,0.627668916961686,,,319743.75,4262.828340473602
2022-02-24 22:59:00,4263.5,4264.0,4263.0,4263.25,1645765140,85,2022-02-24 22:59:00,2022-02-25,4262.436020876507,1.0,1.4044933250536598,0.5590018411504704,,,362376.25,4262.828722090312
2022-02-24 23:00:00,4263.25,4263.75,4261.0,4262.5,1645765200,227,2022-02-24 23:00:00,2022-02-25,4262.437078382681,2.75,1.6491309023166307,0.5937287791231121,,,967587.5,4262.8279294924905
2022-02-24 23:01:00,4262.75,4263.0,4262.0,4262.5,1645765260,114,2022-02-24 23:01:00,2022-02-25,4262.438118409414,1.0,1.5311071018954252,0.5312326374643644,,,485925.0,4262.827532887757
2022-02-24 23:02:00,4262.0,4263.25,4261.75,4262.75,1645765320,117,2022-02-24 23:02:00,2022-02-25,4262.443273477026,1.5,1.5254512651871661,0.5710085215617527,,,498741.75,4262.827436769552
2022-02-24 23:03:00,4263.25,4264.25,4261.75,4262.5,1645765380,151,2022-02-24 23:03:00,2022-02-25,4262.444211105505,2.5,1.702641944244045,0.6035524267323431,,4264.25,643637.5,4262.826913718686
2022-02-24 23:04:00,4262.5,4263.5,4262.25,4262.5,1645765440,141,2022-02-24 23:04:00,2022-02-25,4262.445133235992,1.25,1.620343408926946,0.4938156218719171,,,601012.5,4262.8264268134235
2022-02-24 23:05:00,4262.5,4263.25,4261.25,4262.0,1645765500,159,2022-02-24 23:05:00,2022-02-25,4262.437775661843,2.0,1.6893718800311377,0.49494005425884124,,,677658.0,4262.825041127093
2022-02-24 23:06:00,4262.25,4262.75,4261.25,4261.5,1645765560,147,2022-02-24 23:06:00,2022-02-25,4262.422275237681,1.5,1.6549406291163853,0.5413145898481428,,,626440.5,4262.822990260594
2022-02-24 23:07:00,4261.5,4261.75,4258.75,4260.5,1645765620,490,2022-02-24 23:07:00,2022-02-25,4262.390502093256,3.0,1.8994968783679516,0.6247119371484805,4258.75,,2087645.0,4262.8110668831505
2022-02-24 23:08:00,4260.75,4261.75,4259.75,4260.75,1645765680,175,2022-02-24 23:08:00,2022-02-25,4262.363386356177,2.0,1.9177701732101422,0.5111279485760295,,,745631.25,4262.8072955876205
2022-02-24 23:09:00,4261.0,4262.0,4259.75,4260.25,1645765740,143,2022-02-24 23:09:00,2022-02-25,4262.32845435029,2.25,1.9781755962628436,0.5545592306531151,,,609215.75,4262.803477652611
2022-02-24 23:10:00,4260.5,4261.25,4259.75,4260.0,1645765800,255,2022-02-24 23:10:00,2022-02-25,4262.289967501524,1.5,1.8912345787605083,0.5446393705343668,,,1086300.0,4262.796033861597
2022-02-24 23:11:00,4260.75,4261.0,4260.25,4261.0,1645765860,127,2022-02-24 23:11:00,2022-02-25,4262.268645724639,0.75,1.683737382622234,0.4910685758917547,,,541147.0,4262.793661935216
2022-02-24 23:12:00,4261.0,4261.0,4259.25,4259.25,1645765920,123,2022-02-24 23:12:00,2022-02-25,4262.218750753984,1.75,1.6957851312363732,0.7199651984568902,,,523887.75,4262.789135198571
2022-02-24 23:13:00,4259.75,4259.75,4258.75,4259.0,1645765980,160,2022-02-24 23:13:00,2022-02-25,4262.165548262183,1.0,1.5692787437388507,0.7254260714647284,,,681440.0,4262.7828493073985
2022-02-24 23:14:00,4259.0,4259.5,4258.75,4259.0,1645766040,148,2022-02-24 23:14:00,2022-02-25,4262.113225150411,0.75,1.4203189721499687,0.5935304221075051,,,630332.0,4262.777053397656
2022-02-24 23:15:00,4259.0,4260.0,4258.25,4259.5,1645766100,128,2022-02-24 23:15:00,2022-02-25,4262.070031346272,1.75,1.4802609772136108,0.5765248908152314,,,545216.0,4262.772716699062
2022-02-24 23:16:00,4259.5,4260.25,4259.25,4259.75,1645766160,93,2022-02-24 23:16:00,2022-02-25,4262.031683720714,1.0,1.3929407995384089,0.5171567288488257,,,396156.75,4262.769813152649
2022-02-24 23:17:00,4260.0,4260.25,4258.75,4259.0,1645766220,144,2022-02-24 23:17:00,2022-02-25,4261.981573245991,1.5,1.4124061087132436,0.6049464145126756,,,613296.0,4262.764214477986
2022-02-24 23:18:00,4258.75,4260.0,4258.75,4259.0,1645766280,83,2022-02-24 23:18:00,2022-02-25,4261.932291043578,1.25,1.3828777253108357,0.5404107027830982,,,353497.0,4262.760995012572
2022-02-24 23:19:00,4258.75,4259.0,4258.25,4258.75,1645766340,112,2022-02-24 23:19:00,2022-02-25,4261.879691191618,0.75,1.2678090479815929,0.44215421136798944,,,476980.0,4262.756371196838
2022-02-24 23:20:00,4258.5,4258.75,4255.25,4256.25,1645766400,403,2022-02-24 23:20:00,2022-02-25,4261.786638444649,3.5,1.6736619483485762,0.7708534456647187,,,1715268.75,4262.7294944597625
2022-02-24 23:21:00,4256.25,4256.75,4254.75,4256.75,1645766460,198,2022-02-24 23:21:00,2022-02-25,4261.703388222423,2.0,1.7329961395579259,0.7216073646347698,4254.75,,842836.5,4262.717383409884
2022-02-24 23:22:00,4257.0,4257.75,4256.25,4257.0,1645766520,187,2022-02-24 23:22:00,2022-02-25,4261.625646268333,1.5,1.6906332050928485,0.5904060256102662,,,796059.0,4262.706467471208
2022-02-24 23:23:00,4257.0,4257.75,4255.75,4257.75,1645766580,150,2022-02-24 23:23:00,2022-02-25,4261.561585999435,2.0,1.7468817132577852,0.6194231118629451,,,638662.5,4262.698888311212
2022-02-24 23:24:00,4257.75,4259.25,4257.75,4258.0,1645766640,248,2022-02-24 23:24:00,2022-02-25,4261.502716809362,1.5,1.701994129029097,0.5522552733424096,,,1055984.0,4262.687038599988
2022-02-24 23:25:00,4258.0,4259.25,4257.5,4259.25,1645766700,151,2022-02-24 23:25:00,2022-02-25,4261.465481820777,1.75,1.7107224692056249,0.679117950916517,,,643146.75,4262.68176926279
2022-02-24 23:26:00,4259.25,4260.0,4258.25,4258.75,1645766760,139,2022-02-24 23:26:00,2022-02-25,4261.42059782374,1.75,1.717863838440966,0.6465510507498776,,4260.0,591966.25,4262.676228303188
2022-02-24 23:27:00,4258.5,4259.0,4258.25,4259.0,1645766820,118,2022-02-24 23:27:00,2022-02-25,4261.380587942355,0.75,1.541888595088063,0.6199054051589907,,,502562.0,4262.671835443038
2022-02-24 23:28:00,4258.75,4259.0,4256.75,4257.25,1645766880,136,2022-02-24 23:28:00,2022-02-25,4261.31231376149,2.25,1.6706361232538698,0.7799226042209924,,,578986.0,4262.664378678478
2022-02-24 23:29:00,4257.0,4257.0,4254.75,4256.25,1645766940,241,2022-02-24 23:29:00,2022-02-25,4261.228639153862,2.25,1.7759750099349845,0.7744821307262665,4254.75,,1025756.25,4262.648783883301
2022-02-24 23:30:00,4256.25,4257.75,4255.5,4256.25,1645767000,315,2022-02-24 23:30:00,2022-02-25,4261.1463475976,2.25,1.8621613717649872,0.6336671978669453,,,1340718.75,4262.628514611532
2022-02-24 23:31:00,4256.25,4257.5,4255.25,4257.0,1645767060,230,2022-02-24 23:31:00,2022-02-25,4261.0778129265655,2.25,1.932677485989535,0.6548186164365916,,,979110.0,4262.61552642668
2022-02-24 23:32:00,4257.0,4258.5,4256.5,4257.5,1645767120,216,2022-02-24 23:32:00,2022-02-25,4261.018675522821,2.0,1.944917943082347,0.626669777084484,,,919620.0,4262.60446450024
2022-02-24 23:33:00,4257.25,4258.75,4257.25,4258.5,1645767180,105,2022-02-24 23:33:00,2022-02-25,4260.977044522443,1.5,1.8640237716128292,0.7400025448873051,,,447142.5,4262.600154510816
2022-02-24 23:34:00,4258.5,4259.75,4258.25,4258.5,1645767240,179,2022-02-24 23:34:00,2022-02-25,4260.936101637774,1.5,1.7978376313195874,0.6054566276350678,,,762271.5,4262.592827836122
2022-02-24 23:35:00,4258.75,4260.25,4258.5,4259.25,1645767300,326,2022-02-24 23:35:00,2022-02-25,4260.908232189216,1.75,1.7891398801705716,0.5862826953377828,,,1388515.5,4262.581984218591
2022-02-24 23:36:00,4259.25,4261.25,4258.25,4260.5,1645767360,278,2022-02-24 23:36:00,2022-02-25,4260.901484549724,3.0,2.009296265594104,0.7069585689127313,,,1184419.0,4262.576240870842
2022-02-24 23:37:00,4260.5,4262.5,4260.25,4262.0,1645767420,277,2022-02-24 23:37:00,2022-02-25,4260.919641829894,2.25,2.0530605809406306,0.8511479200195075,,,1180574.0,4262.574661316339
2022-02-24 23:38:00,4262.0,4264.0,4261.25,4261.75,1645767480,415,2022-02-24 23:38:00,2022-02-25,4260.933366758326,2.75,2.179776838951425,0.7418482981977789,,4264.0,1768626.25,4262.57128848504
2022-02-24 23:39:00,4261.5,4262.25,4260.75,4261.0,1645767540,178,2022-02-24 23:39:00,2022-02-25,4260.934468134222,1.5,2.056181050051166,0.6978758803436372,,,758458.0,4262.568536882907
2022-02-24 23:40:00,4260.75,4262.25,4260.25,4260.5,1645767600,208,2022-02-24 23:40:00,2022-02-25,4260.927286842747,2.0,2.0459663136782265,0.6164439020993395,,,886184.0,4262.564312643588
2022-02-24 23:41:00,4260.75,4260.75,4259.25,4260.75,1645767660,168,2022-02-24 23:41:00,2022-02-25,4260.92435648171,1.5,1.9466997111912763,0.5043631926267323,,,715806.0,4262.561325008332
2022-02-24 23:42:00,4260.75,4260.75,4259.75,4260.25,1645767720,147,2022-02-24 23:42:00,2022-02-25,4260.913210093582,1.0,1.7745724909746805,0.5035698848764174,,,626256.75,4262.5579994910395
2022-02-24 23:43:00,4260.0,4260.75,4258.25,4258.75,1645767780,149,2022-02-24 23:43:00,2022-02-25,4260.877454554845,2.5,1.9064684017065567,0.6392844512625233,,,634553.75,4262.552454113646
2022-02-24 23:44:00,4258.5,4259.5,4257.5,4259.0,1645767840,148,2022-02-24 23:44:00,2022-02-25,4260.846422248153,2.0,1.9234741468508192,0.6139600055784281,4257.5,,630332.0,4262.5473230144635
2022-02-24 23:45:00,4258.75,4260.25,4258.75,4260.25,1645767900,65,2022-02-24 23:45:00,2022-02-25,4260.836564029176,1.5,1.8464788474233975,0.7750581863823502,,,276916.25,4262.54586661595
2022-02-24 23:46:00,4260.5,4261.75,4260.5,4260.75,1645767960,108,2022-02-24 23:46:00,2022-02-25,4260.835133218776,1.25,1.7380281478918707,0.6795930615855593,,,460161.0,4262.543976948334
2022-02-24 23:47:00,4260.75,4261.75,4260.5,4261.25,1645768020,124,2022-02-24 23:47:00,2022-02-25,4260.841990520945,1.25,1.649295757366076,0.6469397776609122,,,528395.0,4262.542415558129
2022-02-24 23:48:00,4261.5,4261.75,4261.0,4261.5,1645768080,83,2022-02-24 23:48:00,2022-02-25,4260.852866710681,0.75,1.4857874378449714,0.5293143635407463,,,353704.5,4262.541574295548
2022-02-24 23:49:00,4261.25,4262.5,4261.25,4262.0,1645768140,118,2022-02-24 23:49:00,2022-02-25,4260.871827591496,1.25,1.4429169946004312,0.5694390247151561,,4262.5,502916.0,4262.5409536342795
2022-02-24 23:50:00,4262.25,4262.5,4259.5,4259.5,1645768200,322,2022-02-24 23:50:00,2022-02-25,4260.849152755273,3.0,1.7260229955821709,0.9659046565851277,,4262.5,1371559.0,4262.531473287764
2022-02-24 23:51:00,4259.5,4260.25,4258.75,4259.75,1645768260,180,2022-02-24 23:51:00,2022-02-25,4260.830984941136,1.5,1.6849279054763215,0.8357401735696499,,,766755.0,4262.526634353314
2022-02-24 23:52:00,4259.75,4260.0,4258.25,4258.75,1645768320,114,2022-02-24 23:52:00,2022-02-25,4260.7965884958285,1.75,1.6967591953897176,0.8656055965569863,,,485497.5,4262.522477794942
2022-02-24 23:53:00,4259.0,4259.5,4257.5,4257.5,1645768380,146,2022-02-24 23:53:00,2022-02-25,4260.742099429782,2.0,1.7518938871370417,0.9809500335466251,,,621595.0,4262.515408383626
2022-02-24 23:54:00,4257.75,4258.5,4257.5,4257.75,1645768440,162,2022-02-24 23:54:00,2022-02-25,4260.69264324086,1.0,1.6151859076575796,0.8025954819926933,,,689755.5,4262.5079773409825
2022-02-24 23:55:00,4257.5,4257.5,4256.0,4256.5,1645768500,252,2022-02-24 23:55:00,2022-02-25,4260.623343352581,1.5,1.5942430153562015,0.8384872125394763,,,1072638.0,4262.493439120415
2022-02-24 23:56:00,4256.75,4258.75,4256.75,4257.75,1645768560,185,2022-02-24 23:56:00,2022-02-25,4260.575850074027,2.0,1.668017012564165,0.8678531738959352,,,787683.75,4262.485027558112
2022-02-24 23:57:00,4257.5,4259.25,4257.25,4258.0,1645768620,126,2022-02-24 23:57:00,2022-02-25,4260.533274039745,2.0,1.7283775557343168,0.8009707786421287,,,536508.0,4262.479617236791
2022-02-24 23:58:00,4258.0,4258.25,4256.75,4257.25,1645768680,138,2022-02-24 23:58:00,2022-02-25,4260.479005047353,1.5,1.6868543637826228,0.7917033643435599,,,587500.5,4262.4727170161295
2022-02-24 23:59:00,4257.0,4258.0,4256.0,4257.0,1645768740,141,2022-02-24 23:59:00,2022-02-25,4260.421500831694,2.0,1.743789934003964,0.6477572980992763,,,600237.0,4262.465348992648
2022-02-25 00:00:00,4257.25,4258.25,4252.75,4254.5,1645768800,458,2022-02-25 00:00:00,2022-02-25,4260.323624784889,5.5,2.426737218730516,1.0299832438994079,4252.75,,1948561.0,4262.430666996235
2022-02-25 00:01:00,4254.25,4256.75,4254.25,4256.0,1645768860,291,2022-02-25 00:01:00,2022-02-25,4260.252159912411,2.5,2.440057724415877,1.1608953813722427,,,1238496.0,4262.412925795656
2022-02-25 00:02:00,4256.0,4258.75,4255.75,4257.5,1645768920,334,2022-02-25 00:02:00,2022-02-25,4260.206669665925,3.0,2.5418654108857175,1.2225507665772894,,,1422005.0,4262.397418086624
2022-02-25 00:03:00,4257.25,4259.0,4257.0,4258.5,1645768980,278,2022-02-25 00:03:00,2022-02-25,4260.178460249959,2.0,2.4433444270883142,1.2275415362905095,,,1183863.0,4262.387205323732
2022-02-25 00:04:00,4258.75,4262.25,4258.25,4261.0,1645769040,520,2022-02-25 00:04:00,2022-02-25,4260.192039419381,4.0,2.7263727130722573,1.4134430751467806,,4262.25,2215720.0,4262.38043916669
2022-02-25 00:05:00,4261.0,4261.0,4258.0,4258.0,1645769100,226,2022-02-25 00:05:00,2022-02-25,4260.155807362862,3.0,2.7761231288773014,1.7019079705746387,,,962308.0,4262.371172908262
2022-02-25 00:06:00,4258.0,4258.25,4257.25,4258.25,1645769160,112,2022-02-25 00:06:00,2022-02-25,4260.124306414716,1.0,2.45319165089961,1.4379247031974316,,,476924.0,4262.3668571001135
2022-02-25 00:07:00,4258.25,4259.5,4258.25,4259.5,1645769220,132,2022-02-25 00:07:00,2022-02-25,4260.113987300423,1.25,2.2344295325542265,1.4037565753433532,,,562254.0,4262.363323091865
2022-02-25 00:08:00,4259.5,4260.0,4258.0,4258.5,1645769280,206,2022-02-25 00:08:00,2022-02-25,4260.087309824383,2.0,2.191805981180731,1.330346288917289,,,877251.0,4262.355905188886
2022-02-25 00:09:00,4258.75,4260.25,4258.0,4260.0,1645769340,256,2022-02-25 00:09:00,2022-02-25,4260.08586668679,2.25,2.2023867118751435,1.3157378727505091,,,1090560.0,4262.3502970904665
2022-02-25 00:10:00,4259.75,4260.75,4259.75,4260.5,1645769400,130,2022-02-25 00:10:00,2022-02-25,4260.092711865521,1.0,1.9837709460796629,1.2128764413413256,,,553865.0,4262.3480631170305
2022-02-25 00:11:00,4260.25,4261.5,4259.75,4260.75,1645769460,104,2022-02-25 00:11:00,2022-02-25,4260.103576132206,1.75,1.9412671377015422,1.08326254291563,,,443118.0,4262.346521057369
2022-02-25 00:12:00,4260.75,4261.75,4260.5,4261.0,1645769520,159,2022-02-25 00:12:00,2022-02-25,4260.118393055641,1.25,1.815582203573989,0.9317602623855155,,,677499.0,4262.344537503706
2022-02-25 00:13:00,4261.5,4261.75,4260.5,4260.5,1645769580,36,2022-02-25 00:13:00,2022-02-25,4260.12470060844,1.25,1.7127490756514456,0.9441674874063308,,,153378.0,4262.343922498426
2022-02-25 00:14:00,4260.25,4261.75,4260.0,4260.75,1645769640,164,2022-02-25 00:14:00,2022-02-25,4260.1350361355735,1.75,1.7195219709875464,0.8634097624233615,,,698763.0,4262.341505141673
2022-02-25 00:15:00,4261.0,4261.0,4259.75,4260.0,1645769700,94,2022-02-25 00:15:00,2022-02-25,4260.132804133333,1.25,1.6341543398989016,0.8882443510736594,,,400440.0,4262.339471495889
2022-02-25 00:16:00,4260.0,4261.5,4260.0,4261.25,1645769760,114,2022-02-25 00:16:00,2022-02-25,4260.151270180716,1.5,1.609762641735465,0.9540181054239032,,,485782.5,4262.338325149523
2022-02-25 00:17:00,4261.0,4262.75,4260.75,4262.0,1645769820,94,2022-02-25 00:17:00,2022-02-25,4260.18182769839,2.0,1.680714888692653,0.9623784498922844,,,400628.0,4262.338031870747
2022-02-25 00:18:00,4262.0,4263.0,4261.25,4262.75,1645769880,112,2022-02-25 00:18:00,2022-02-25,4260.224276827343,1.75,1.6933121816576253,0.9237641862755054,,,477428.0,4262.338456932289
2022-02-25 00:19:00,4262.5,4263.5,4262.25,4262.75,1645769940,172,2022-02-25 00:19:00,2022-02-25,4260.2660243178,1.25,1.6127099668107843,0.8012616069526862,,4263.5,733193.0,4262.339108000221
2022-02-25 00:20:00,4262.5,4262.75,4261.25,4261.25,1645770000,76,2022-02-25 00:20:00,2022-02-25,4260.282288378663,1.5,1.59221724557246,0.8828504056885614,,,323855.0,4262.338347212265
2022-02-25 00:21:00,4261.25,4261.25,4260.5,4260.5,1645770060,91,2022-02-25 00:21:00,2022-02-25,4260.285886917859,0.75,1.4390868372865582,0.8586957864724594,,,387705.5,4262.336810880805
2022-02-25 00:22:00,4260.75,4261.75,4260.75,4261.0,1645770120,81,2022-02-25 00:22:00,2022-02-25,4260.297690439877,1.0,1.3592528668708204,0.7480238252956486,,,345141.0,4262.335817197394
2022-02-25 00:23:00,4261.0,4261.5,4260.75,4261.5,1645770180,42,2022-02-25 00:23:00,2022-02-25,4260.3175633251685,0.75,1.2484796183488531,0.7029285843328034,,,178983.0,4262.335495174843
2022-02-25 00:24:00,4261.5,4262.5,4261.5,4262.0,1645770240,51,2022-02-25 00:24:00,2022-02-25,4260.345372195827,1.0,1.2033015059217889,0.6660324780904755,,,217362.0,4262.335338290713
2022-02-25 00:25:00,4262.25,4262.5,4261.25,4261.75,1645770300,152,2022-02-25 00:25:00,2022-02-25,4260.368589184325,1.25,1.2117921412087362,0.6358447548012981,,,647786.0,4262.334523646019
2022-02-25 00:26:00,4261.5,4262.0,4260.5,4261.0,1645770360,126,2022-02-25 00:26:00,2022-02-25,4260.379025726733,1.5,1.2641935700798752,0.6111457084737894,,,536886.0,4262.332985796727
2022-02-25 00:27:00,4261.0,4261.0,4260.25,4260.25,1645770420,71,2022-02-25 00:27:00,2022-02-25,4260.376893070093,0.75,1.1707038300653525,0.6363919432967368,,,302477.75,4262.331634098637
2022-02-25 00:28:00,4260.75,4261.0,4260.0,4260.75,1645770480,69,2022-02-25 00:28:00,2022-02-25,4260.3830601267855,1.0,1.1396667700534702,0.5206843172427846,,,293991.75,4262.330637279528
2022-02-25 00:29:00,4260.75,4261.5,4260.75,4260.75,1645770540,72,2022-02-25 00:29:00,2022-02-25,4260.3891252486565,0.75,1.0688182664073846,0.4260144413804602,,,306774.0,4262.329598459193
2022-02-25 00:30:00,4261.0,4261.5,4260.0,4260.25,1645770600,102,2022-02-25 00:30:00,2022-02-25,4260.38682565777,1.5,1.1472149452424056,0.4849209065840129,,,434545.5,4262.327664037208
2022-02-25 00:31:00,4260.0,4260.0,4258.25,4258.25,1645770660,215,2022-02-25 00:31:00,2022-02-25,4260.35150622541,1.75,1.2568122279256047,0.7149352872051015,,,915523.75,4262.319684627287
2022-02-25 00:32:00,4258.0,4259.0,4257.0,4258.0,1645770720,220,2022-02-25 00:32:00,2022-02-25,4260.312638353916,2.0,1.3919372773936765,0.5849470531678103,,,936760.0,4262.311052320829
2022-02-25 00:33:00,4257.75,4259.25,4257.25,4258.5,1645770780,122,2022-02-25 00:33:00,2022-02-25,4260.2826773893885,2.0,1.5024941360493715,0.614956679864572,,,519537.0,4262.306833647878
2022-02-25 00:34:00,4258.5,4259.5,4258.5,4259.5,1645770840,118,2022-02-25 00:34:00,2022-02-25,4260.269740573035,1.0,1.4111315658585768,0.6849645562528317,,,502621.0,4262.303831686758
2022-02-25 00:35:00,4259.5,4261.0,4259.5,4260.0,1645770900,128,2022-02-25 00:35:00,2022-02-25,4260.265282051167,1.5,1.427289462975199,0.6513346369341351,,,545280.0,4262.301161980119
2022-02-25 00:36:00,4260.0,4260.75,4256.75,4257.25,1645770960,330,2022-02-25 00:36:00,2022-02-25,4260.21544267842,4.0,1.8950550151615264,1.0329101574915651,4256.75,,1404892.5,4262.286116276131
2022-02-25 00:37:00,4257.0,4258.75,4257.0,4258.5,1645771020,111,2022-02-25 00:37:00,2022-02-25,4260.187088253983,1.75,1.8686813760412488,1.1178355834021896,,,472693.5,4262.282326711693
2022-02-25 00:38:00,4258.5,4259.75,4258.25,4259.5,1645771080,107,2022-02-25 00:38:00,2022-02-25,4260.175731423339,1.5,1.8016483985792036,1.0964109318745188,,,455766.5,4262.279644793975
2022-02-25 00:39:00,4259.5,4260.5,4259.5,4260.25,1645771140,85,2022-02-25 00:39:00,2022-02-25,4260.176959003119,1.0,1.6558941442920756,1.0334271260791517,,,362121.25,4262.2780918346225
2022-02-25 00:40:00,4260.5,4260.5,4259.25,4260.0,1645771200,114,2022-02-25 00:40:00,2022-02-25,4260.1740340609185,1.25,1.5820952089662437,0.9364403758829423,,,485640.0,4262.275756485769
2022-02-25 00:41:00,4260.25,4261.25,4259.75,4260.0,1645771260,235,2022-02-25 00:41:00,2022-02-25,4260.171157464871,1.5,1.5671688073360175,0.8116330348133164,,,1001100.0,4262.270957465901
2022-02-25 00:42:00,4260.0,4261.25,4259.75,4261.0,1645771320,124,2022-02-25 00:42:00,2022-02-25,4260.1848573414845,1.5,1.5549562969112871,0.845881573938168,,,528364.0,4262.2695448352515
2022-02-25 00:43:00,4261.25,4262.0,4260.75,4261.5,1645771380,109,2022-02-25 00:43:00,2022-02-25,4260.2065952366665,1.25,1.4995096974728712,0.7375394695857738,,4262.0,464503.5,4262.268793710207
2022-02-25 00:44:00,4261.5,4261.75,4259.5,4260.0,1645771440,78,2022-02-25 00:44:00,2022-02-25,4260.203180439366,2.25,1.635962479750531,0.876168656933815,,,332280.0,4262.267210136822
2022-02-25 00:45:00,4259.75,4260.0,4258.75,4259.0,1645771500,165,2022-02-25 00:45:00,2022-02-25,4260.183293159377,1.25,1.5657874834322527,0.8532289011276668,,,702735.0,4262.262393223489
2022-02-25 00:46:00,4259.25,4259.25,4258.5,4258.5,1645771560,146,2022-02-25 00:46:00,2022-02-25,4260.155470131949,0.75,1.4174624864445704,0.8344600100135455,,,621741.0,4262.257491388696
2022-02-25 00:47:00,4258.25,4258.5,4257.5,4258.25,1645771620,105,2022-02-25 00:47:00,2022-02-25,4260.1239747578675,1.0,1.3415602161819213,0.6827400081929009,,,447116.25,4262.253739959168
2022-02-25 00:48:00,4258.0,4258.5,4257.25,4258.0,1645771680,225,2022-02-25 00:48:00,2022-02-25,4260.088867737077,1.25,1.3249129041488448,0.5586054612487371,4257.25,,958050.0,4262.245224304221
2022-02-25 00:49:00,4258.25,4259.25,4258.25,4259.0,1645771740,182,2022-02-25 00:49:00,2022-02-25,4260.070869923241,1.0,1.2658378306672367,0.5934044682944213,,,775138.0,4262.239977703555
2022-02-25 00:50:00,4259.0,4259.25,4258.25,4258.5,1645771800,102,2022-02-25 00:50:00,2022-02-25,4260.044905131122,1.0,1.21750367963683,0.5764218376954356,,,434367.0,4262.236592087046
2022-02-25 00:51:00,4258.5,4259.5,4257.5,4258.25,1645771860,156,2022-02-25 00:51:00,2022-02-25,4260.015237277715,2.0,1.359775737884679,0.5170724126599019,,,664287.0,4262.231080278644
2022-02-25 00:52:00,4258.25,4259.0,4258.25,4258.75,1645771920,72,2022-02-25 00:52:00,2022-02-25,4259.99432426486,0.75,1.2489074219056466,0.5139683376308288,,,306630.0,4262.228860359243
2022-02-25 00:53:00,4259.0,4259.75,4258.0,4258.25,1645771980,147,2022-02-25 00:53:00,2022-02-25,4259.9654924588285,1.75,1.3400151633773472,0.5568831853343145,,,625962.75,4262.2236866546955
2022-02-25 00:54:00,4258.5,4258.75,4257.5,4258.75,1645772040,89,2022-02-25 00:54:00,2022-02-25,4259.945401674385,1.25,1.3236487700360113,0.5010862425462573,,,379028.75,4262.22095412763
2022-02-25 00:55:00,4259.0,4260.5,4259.0,4259.5,1645772100,131,2022-02-25 00:55:00,2022-02-25,4259.938039663238,1.5,1.3557126300294637,0.5008887439014833,,,557994.5,4262.217807294011
2022-02-25 00:56:00,4259.5,4260.5,4259.0,4259.0,1645772160,120,2022-02-25 00:56:00,2022-02-25,4259.922534875415,1.5,1.381946697296834,0.5007271541012136,,,511080.0,4262.2144019366615
2022-02-25 00:57:00,4259.0,4260.0,4257.25,4257.25,1645772220,134,2022-02-25 00:57:00,2022-02-25,4259.878360745243,2.75,1.6306836614246822,0.7278676715373567,,,570471.5,4262.208542171328
2022-02-25 00:58:00,4257.25,4258.75,4257.25,4258.5,1645772280,163,2022-02-25 00:58:00,2022-02-25,4259.855577923008,1.5,1.6069229957111038,0.8228008221669282,,,694135.5,4262.203225054535
2022-02-25 00:59:00,4258.25,4259.5,4257.75,4259.25,1645772340,152,2022-02-25 00:59:00,2022-02-25,4259.8455683705615,1.75,1.632936996490903,0.855018854500214,,,647406.0,4262.199281886858
2022-02-25 01:00:00,4259.0,4259.25,4256.0,4256.5,1645772400,283,2022-02-25 01:00:00,2022-02-25,4259.790269719809,3.25,1.9269484516743751,1.154106335500175,,,1204589.5,4262.185148918273
2022-02-25 01:01:00,4256.0,4260.25,4255.75,4260.25,1645772460,422,2022-02-25 01:01:00,2022-02-25,4259.797868567415,4.5,2.3947760059153977,1.7169960926819616,,,1797825.5,4262.178019555633
2022-02-25 01:02:00,4260.25,4266.0,4260.25,4263.25,1645772520,946,2022-02-25 01:02:00,2022-02-25,4259.854928591094,5.75,3.004816732112598,1.9502695303761504,,4266.0,4033034.5,4262.186800270151
2022-02-25 01:03:00,4263.25,4263.5,4260.0,4260.25,1645772580,432,2022-02-25 01:03:00,2022-02-25,4259.861458697026,3.5,3.094850053546671,2.141129615762305,,,1840428.0,4262.179582567739
2022-02-25 01:04:00,4260.25,4260.25,4257.5,4258.0,1645772640,285,2022-02-25 01:04:00,2022-02-25,4259.830690784678,2.75,3.032150043810913,2.1609242310782495,,,1213530.0,4262.169332145808
2022-02-25 01:05:00,4257.75,4257.75,4253.0,4254.0,1645772700,605,2022-02-25 01:05:00,2022-02-25,4259.734315730386,4.75,3.344486399481656,2.4498470981549314,,,2573670.0,4262.127021393167
2022-02-25 01:06:00,4254.0,4256.75,4253.75,4255.75,1645772760,433,2022-02-25 01:06:00,2022-02-25,4259.668459272032,3.0,3.2818525086668093,2.322602171217671,,,1842739.75,4262.103470480869
2022-02-25 01:07:00,4255.5,4255.5,4253.0,4253.5,1645772820,256,2022-02-25 01:07:00,2022-02-25,4259.566501267535,2.5,3.139697507091026,2.2639472309962763,,,1088896.0,4262.084726217426
