time,open,high,low,close,Plot,MA #1,MA #2,MA #3,BB Basis,BB #1 Upper,BB #1 Lower,BB #2 Upper,BB #2 Lower,Volume,Volume MA
2021-12-05T21:10:00-06:00,34785,34799,34783,34795,34745.178400507415,34786.659749162805,34784.92922557966,NaN,34785.8,34813.53157045611,34758.0684295439,34827.39735568416,34744.20264431585,130,291.15
2021-12-05T21:15:00-06:00,34796,34801,34790,34793,34745.61747603332,34788.773166108534,34786.39663911063,NaN,34788,34810.117866077206,34765.882133922794,34821.17679911581,34754.82320088419,207,275.6
2021-12-05T21:20:00-06:00,34792,34805,34792,34801,34745.92195135812,34792.84877740569,34789.05179563597,NaN,34789.3,34811.264516808405,34767.3354831916,34822.24677521261,34756.353224787395,133,261.95
2021-12-05T21:25:00-06:00,34803,34804,34785,34785,34746.156844455756,34790.23251827046,34788.31510552034,NaN,34787.7,34805.65661442165,34769.743385578346,34814.63492163247,34760.76507836753,122,244.6
2021-12-05T21:30:00-06:00,34783,34794,34779,34781,34746.34531544455,34787.15501218031,34786.985086334826,NaN,34786.3,34801.559095621924,34771.04090437808,34809.188643432884,34763.41135656712,116,214.7
2021-12-05T21:35:00-06:00,34781,34786,34773,34781,34746.53310957277,34785.10334145354,34785.8968888194,NaN,34785.45,34799.87879068162,34771.02120931837,34807.09318602243,34763.806813977564,133,199.55
2021-12-05T21:40:00-06:00,34781,34790,34777,34784,34746.719126139295,34784.73556096903,34785.55199994314,NaN,34785.4,34799.841606540336,34770.95839345967,34807.06240981051,34763.73759018949,120,190.05
2021-12-05T21:45:00-06:00,34786,34801,34777,34783,34747.13681180975,34784.157040646016,34785.08799995348,NaN,34785.35,34799.81754991073,34770.882450089266,34807.0513248661,34763.648675133896,251,188.75
2021-12-05T21:50:00-06:00,34785,34795,34781,34789,34747.390526632735,34785.77136043068,34785.79927268921,NaN,34784.85,34798.02990899027,34771.67009100973,34804.61986348541,34765.08013651459,150,185.85
2021-12-05T21:55:00-06:00,34790,34799,34790,34797,34747.61193074231,34789.51424028712,34787.8357685639,34762.933333333334,34785.2,34799.251334509136,34771.14866549086,34806.27700176371,34764.122998236286,113,176.65
2021-12-05T22:00:00-06:00,34796,34810,34796,34797,34748.23086659127,34792.00949352475,34789.50199246137,34764.05027322404,34785.65,34800.58017079097,34770.71982920903,34808.04525618645,34763.25474381355,287,176.8
2021-12-05T22:05:00-06:00,34798,34798,34786,34791,34748.509792904166,34791.67299568316,34789.7743574684,34764.93387082325,34785.8,34800.8811140033,34770.71888599671,34808.421671004944,34763.17832899506,160,172.75
2021-12-05T22:10:00-06:00,34790,34793,34786,34790,34748.62673923774,34791.11533045544,34789.81538338323,34765.75571112413,34786.6,34800.76192078849,34772.438079211504,34807.84288118274,34765.35711881726,71,160.15
2021-12-05T22:15:00-06:00,34790,34810,34790,34797,34749.194813759634,34793.076886970295,34791.12167731355,34766.7801140381,34787.55,34801.82550345901,34773.274496540995,34808.963255188515,34766.13674481149,285,162.35
2021-12-05T22:20:00-06:00,34797,34808,34797,34803,34749.62299157378,34796.38459131353,34793.281372347454,34767.96765128275,34788.75,34803.95361797792,34773.54638202208,34811.55542696688,34765.94457303312,204,161.6
2021-12-05T22:25:00-06:00,34802,34806,34799,34802,34749.7879949914,34798.25639420902,34794.86657737519,34769.083465994794,34789.6,34805.74187103218,34773.45812896782,34813.812806548274,34765.38719345172,80,158.75
2021-12-05T22:30:00-06:00,34803,34815,34797,34798,34750.2429485936,34798.17092947268,34795.4362905797,34770.031549076935,34790.65,34806.09376894658,34775.206231053424,34813.815653419864,34767.48434658014,219,163.9
2021-12-05T22:35:00-06:00,34799,34805,34795,34797,34750.45014487155,34797.78061964845,34795.72060138339,34770.91576058261,34791.7,34805.81524001655,34777.584759983445,34812.87286002482,34770.52713997517,110,163.25
2021-12-05T22:40:00-06:00,34799,34805,34796,34802,34750.609773943856,34799.18707976564,34796.86231022278,34771.93491597335,34792.6,34806.930387282155,34778.26961271784,34814.09558092324,34771.10441907676,82,159.6
2021-12-05T22:45:00-06:00,34804,34809,34792,34800,34750.901033690665,34799.45805317709,34797.432799273185,34772.85508266275,34793.3,34807.64015339492,34778.95984660509,34814.81023009237,34771.789769907635,153,156.3
2021-12-05T22:50:00-06:00,34797,34798,34784,34793,34751.12608668063,34797.30536878473,34796.62683576897,34773.51557175577,34793.2,34807.519217887704,34778.88078211229,34814.67882683155,34771.721173168444,145,157.05
2021-12-05T22:55:00-06:00,34792,34802,34787,34792,34751.343623737375,34795.53691252315,34795.785592901884,34774.12161858345,34793.15,34807.47864262469,34778.82135737532,34814.64296393703,34771.65703606297,135,153.45
2021-12-05T23:00:00-06:00,34793,34801,34788,34796,34751.53296875983,34795.69127501544,34795.82457601063,34774.83894256432,34792.9,34806.841305521964,34778.95869447804,34813.811958282946,34771.98804171706,115,152.55
2021-12-05T23:05:00-06:00,34795,34809,34794,34800,34751.729937518,34797.127516676956,34796.5837440087,34775.66389526713,34793.65,34807.4235253308,34779.8764746692,34814.3102879962,34772.9897120038,106,151.75
2021-12-05T23:10:00-06:00,34800,34806,34798,34799,34751.866516825874,34797.75167778464,34797.02306327984,34776.42901345509,34794.55,34807.20661880521,34781.89338119479,34813.53492820782,34775.56507179219,74,149.65
2021-12-05T23:15:00-06:00,34801,34807,34800,34806,34751.99591445263,34800.50111852309,34798.655233592595,34777.39855399755,34795.8,34807.77664391975,34783.823356080255,34813.76496587962,34777.835034120384,66,146.3
2021-12-05T23:20:00-06:00,34806,34812,34800,34800,34752.13352216259,34800.334079015396,34798.89973657576,34778.13958501402,34796.6,34807.396295680446,34785.80370431955,34812.79444352067,34780.40555647933,71,143.85
2021-12-05T23:25:00-06:00,34803,34818,34800,34816,34752.41240402093,34805.55605267693,34802.00887538017,34779.380910095526,34798.25,34810.24791647784,34786.25208352216,34816.246874716766,34780.253125283234,127,137.65
2021-12-05T23:30:00-06:00,34814,34817,34787,34797,34752.775802196455,34802.70403511795,34801.098170765596,34779.95858517436,34798.65,34809.897666434816,34787.40233356519,34815.521499652226,34781.77850034778,206,140.45
2021-12-05T23:35:00-06:00,34795,34805,34791,34802,34752.96696850827,34802.4693567453,34801.262139717306,34780.68125451291,34798.9,34810.21194059559,34787.588059404414,34815.86791089339,34781.932089106616,112,140.4
2021-12-05T23:40:00-06:00,34800,34807,34793,34804,34753.136594454394,34802.97957116353,34801.75993249598,34781.44580354527,34799.25,34810.73694910798,34787.76305089202,34816.48042366197,34782.01957633803,96,130.85
2021-12-05T23:45:00-06:00,34805,34832,34804,34829,34754.00666065525,34811.653047442356,34806.712672042166,34783.004957527395,34801.15,34817.910369919766,34784.38963008024,34826.29055487965,34776.009445120355,352,140.45
2021-12-05T23:50:00-06:00,34829,34837,34817,34827,34754.715814789684,34816.7686982949,34810.401277125406,34784.44741793633,34803,34822.39071942966,34783.60928057034,34832.0860791445,34773.9139208555,272,150.5
2021-12-05T23:55:00-06:00,34827,34827,34809,34812,34755.18069783654,34815.1791321966,34810.691954011694,34785.35078128268,34803.75,34823.31399754652,34784.18600245348,34833.09599631977,34774.40400368023,214,146.95
2021-12-06T00:00:00-06:00,34813,34822,34786,34791,34755.79650668252,34807.1194214644,34807.11159873684,34785.53600156849,34803.15,34823.48986231725,34782.810137682754,34833.65979347587,34772.640206524135,396,156.55
2021-12-06T00:05:00-06:00,34792,34806,34790,34795,34756.207186941225,34803.0796143096,34804.909489875594,34785.84629659903,34802.8,34823.445580635365,34782.15441936464,34833.76837095304,34771.83162904697,288,166.95
2021-12-06T00:10:00-06:00,34797,34817,34797,34813,34756.48886976478,34806.38640953974,34806.380491716394,34786.736581956444,34803.55,34824.53070541189,34782.56929458812,34835.02105811783,34772.07894188217,155,163.75
2021-12-06T00:15:00-06:00,34812,34817,34800,34801,34756.815636790576,34804.59093969316,34805.402220495234,34787.204235007055,34803.75,34824.552644062715,34782.947355937285,34834.95396609407,34772.54603390593,193,167.9
2021-12-06T00:20:00-06:00,34801,34807,34793,34795,34756.99375759021,34801.39395979544,34803.51090767792,34787.459833859284,34803.4,34824.541428501514,34782.25857149849,34835.11214275227,34771.687857247736,126,170.1
2021-12-06T00:25:00-06:00,34798,34805,34786,34797,34757.35560877975,34799.92930653029,34802.32710628193,34787.77262619176,34803.25,34824.52792283095,34781.97207716905,34835.16688424643,34771.33311575357,275,176.2
2021-12-06T00:30:00-06:00,34799,34807,34782,34788,34757.63767776477,34795.95287102019,34799.722177867035,34787.78008107072,34803,34824.86321110908,34781.13678889092,34835.79481666361,34770.20518333639,241,181
2021-12-06T00:35:00-06:00,34788,34801,34783,34799,34757.96021006081,34796.96858068013,34799.590872800305,34788.14794726512,34803.35,34824.71609464148,34781.98390535852,34835.399141962225,34771.30085803777,265,187.5
2021-12-06T00:40:00-06:00,34800,34815,34800,34804,34758.26947666755,34799.31238712009,34800.39253229116,34788.66768669905,34803.75,34824.848578142104,34782.651421857896,34835.397867213156,34772.102132786844,194,191.45
2021-12-06T00:45:00-06:00,34806,34813,34797,34803,34758.40871555614,34800.54159141339,34800.86661732913,34789.137598610556,34803.9,34824.932356017736,34782.86764398227,34835.448534026604,34772.3514659734,92,190.75
2021-12-06T00:50:00-06:00,34806,34817,34802,34813,34758.56278800585,34804.6943942756,34803.07268690565,34789.9199724266,34804.6,34825.86405419484,34783.33594580516,34836.49608129226,34772.70391870774,90,191.55
2021-12-06T00:55:00-06:00,34815,34817,34800,34804,34758.705175942865,34804.46292951707,34803.241289286445,34790.38161267491,34804.5,34825.75558750519,34783.24441249481,34836.38338125778,34772.61661874222,90,192.75
2021-12-06T01:00:00-06:00,34802,34815,34783,34789,34759.164199004335,34799.30861967804,34800.65196396164,34790.33631389868,34803.95,34826.189379512616,34781.71062048738,34837.30906926892,34770.59093073107,385,208.45
2021-12-06T01:05:00-06:00,34790,34829,34790,34823,34759.854100310025,34807.205746452026,34804.71524324134,34791.407254426595,34804.3,34827.48706534665,34781.112934653356,34839.08059801997,34769.51940198003,395,221.85
2021-12-06T01:10:00-06:00,34825,34827,34807,34815,34760.28434006596,34809.80383096802,34806.585199015644,34792.18078706835,34805.2,34828.58033364383,34781.81966635616,34840.27050046575,34770.12949953425,241,223.6
2021-12-06T01:15:00-06:00,34814,34821,34805,34815,34760.74435948859,34811.53588731201,34808.11516283098,34792.92895798414,34805.85,34829.55885911659,34782.14114088341,34841.413288674885,34770.28671132511,275,231.75
2021-12-06T01:20:00-06:00,34813,34818,34797,34800,34761.21225932471,34807.690591541344,34806.639678679894,34793.160795427284,34805.65,34829.48505820544,34781.81494179456,34841.40258730816,34769.89741269184,341,244
2021-12-06T01:25:00-06:00,34799,34802,34767,34774,34761.68359564165,34796.460394360896,34800.70519164718,34792.53257262639,34802.9,34827.98306201099,34777.81693798901,34840.5245930165,34765.27540698351,787,265.75
2021-12-06T01:30:00-06:00,34773,34781,34756,34768,34761.8136344303,34786.9735962406,34794.75879316588,34791.7282259829,34799.95,34826.81614972257,34773.08385027743,34840.24922458385,34759.65077541614,659,285.1
2021-12-06T01:35:00-06:00,34767,34792,34767,34787,34762.177161950836,34786.98239749373,34793.34810349935,34791.57320218018,34798.7,34825.53356109269,34771.8664389073,34838.95034163904,34758.44965836095,618,305.3
2021-12-06T01:40:00-06:00,34787,34803,34779,34783,34762.53648512717,34785.65493166249,34791.46663013584,34791.29211358411,34798.3,34825.810725166724,34770.78927483328,34839.566087750085,34757.03391224992,478,309.4
2021-12-06T01:45:00-06:00,34781,34801,34775,34793,34762.82804992466,34788.10328777499,34791.7454246566,34791.34810986004,34798.2,34825.77245003123,34770.62754996876,34839.55867504684,34756.84132495315,378,313.9
2021-12-06T01:50:00-06:00,34794,34810,34786,34805,34763.09064302721,34793.73552518333,34794.15534744631,34791.795712815445,34797.8,34824.72656678837,34770.87343321164,34838.18985018255,34757.41014981746,248,318.55
2021-12-06T01:55:00-06:00,34806,34807,34784,34784,34763.38289509226,34790.49035012222,34792.308920637886,34791.54011567395,34796.95,34824.485250144746,34769.41474985525,34838.25287521713,34755.64712478287,366,327.2
2021-12-06T02:00:00-06:00,34784,34814,34779,34794,34764.77689250129,34791.66023341481,34792.61638961281,34791.62076761907,34796.9,34824.45285828816,34769.34714171184,34838.22928743224,34755.570712567765,1615,401.65
2021-12-06T02:05:00-06:00,34794,34803,34762,34766,34765.08370476563,34783.10682227654,34787.777046046845,34790.78074245123,34795.35,34826.01773549235,34764.682264507646,34841.35160323853,34749.34839676147,963,436.05
2021-12-06T02:10:00-06:00,34766,34783,34741,34752,34764.911331507035,34772.73788151769,34781.27212858378,34789.50924269873,34793.55,34829.50260768288,34757.597392317126,34847.47891152432,34739.62108847569,1059,476.95
2021-12-06T02:15:00-06:00,34753,34771,34745,34756,34764.82430670479,34767.15858767846,34776.677196114004,34788.41057900369,34791.4,34830.77207131772,34752.027928682284,34850.45810697658,34732.341893023426,458,486.6
2021-12-06T02:20:00-06:00,34757,34768,34732,34732,34764.51616807886,34755.439058452306,34768.55406954782,34786.56105182324,34787.8,34834.4072955638,34741.19270443621,34857.7109433457,34717.889056654305,599,506.85
2021-12-06T02:25:00-06:00,34734,34747,34705,34743,34763.728888888894,34751.29270563487,34763.90787508458,34785.13282061592,34784.8,34834.714326596484,34734.88567340352,34859.671489894725,34709.92851010528,994,551.95
2021-12-06T02:30:00-06:00,34746,34756,34721,34732,34763.23910332308,34744.86180375658,34758.10644325102,34783.3907609236,34780.75,34833.89461402985,34727.60538597015,34860.46692104477,34701.03307895523,755,585.2
2021-12-06T02:35:00-06:00,34733,34776,34731,34768,34763.18942696859,34752.574535837724,34759.90527175083,34782.886145811346,34778.95,34831.254779905044,34726.64522009495,34857.40716985757,34700.49283014242,432,602.3
2021-12-06T02:40:00-06:00,34768,34773,34751,34751,34763.154731705814,34752.04969055848,34758.2861314325,34781.840698407694,34777.05,34830.50456013653,34723.59543986348,34857.2318402048,34696.86815979521,307,598.4
2021-12-06T02:45:00-06:00,34751,34764,34739,34747,34763.05537847993,34750.36646037232,34756.23410753568,34780.698380427115,34773.25,34823.8261801623,34722.6738198377,34849.114270243444,34697.385729756556,327,595
2021-12-06T02:50:00-06:00,34748,34765,34746,34762,34763.02407250072,34754.24430691488,34757.2824516201,34780.08531877377,34770.6,34817.574035385725,34723.62596461427,34841.06105307859,34700.138946921405,253,595.6
2021-12-06T02:55:00-06:00,34761,34772,34748,34761,34763.00444505233,34756.49620460992,34757.95836950735,34779.45957061725,34767.9,34810.34478765957,34725.455212340436,34831.56718148936,34704.232818510645,320,597.85
2021-12-06T03:00:00-06:00,34762,34846,34754,34823,34764.69984649124,34778.66413640661,34769.78412050602,34780.88712567898,34769.05,34815.926326641384,34722.17367335862,34839.36448996208,34698.73551003793,1731,667.35
2021-12-06T03:05:00-06:00,34824,34830,34785,34806,34765.38341711796,34787.77609093774,34776.36882586856,34781.710498607536,34770.65,34820.201084745604,34721.0989152544,34844.976627118405,34696.3233728816,749,665.45
2021-12-06T03:10:00-06:00,34805,34824,34785,34819,34766.09520575084,34798.18406062516,34784.11994843791,34782.93310521057,34773.2,34827.00929288268,34719.390707117316,34853.91393932402,34692.486060675976,763,670.65
2021-12-06T03:15:00-06:00,34819,34829,34807,34817,34766.690319331974,34804.45604041677,34790.098139631016,34784.050052580715,34774.7,34831.55103341155,34717.84896658844,34859.97655011733,34689.42344988266,550,667.25
2021-12-06T03:20:00-06:00,34816,34835,34808,34829,34767.35702880369,34812.63736027785,34797.17120515265,34785.52382134856,34777,34838.536980752964,34715.463019247036,34869.305471129446,34684.694528870554,561,671.4
2021-12-06T03:25:00-06:00,34826,34846,34825,34837,34767.82778647336,34820.758240185234,34804.412804215804,34787.2115649109,34779.2,34845.8051049149,34712.594895085094,34879.10765737235,34679.29234262765,333,669.15
2021-12-06T03:30:00-06:00,34838,34851,34832,34835,34768.742231710225,34825.505493456825,34809.97411254021,34788.77839884824,34780.7,34850.820182551855,34710.57981744814,34885.88027382779,34675.519726172206,629,688.2
2021-12-06T03:35:00-06:00,34837,34852,34803,34804,34769.331698853865,34818.33699563788,34808.88791026017,34789.27746773846,34781.7,34852.546594842126,34710.85340515787,34887.969892263194,34675.4301077368,576,698.7
2021-12-06T03:40:00-06:00,34804,34813,34784,34786,34769.647704273986,34807.55799709192,34804.72647203105,34789.170009779824,34781.3,34851.9543699923,34710.645630007704,34887.28155498845,34675.31844501156,637,649.8
2021-12-06T03:45:00-06:00,34784,34785,34757,34784,34769.7458222023,34799.705331394616,34800.958022570856,34789.00050126245,34782.2,34852.50960105514,34711.89039894485,34887.66440158272,34676.735598417275,885,645.9
2021-12-06T03:50:00-06:00,34783,34786,34765,34765,34769.76784645389,34788.13688759641,34794.42020028525,34788.213599581715,34782.85,34852.265488186924,34713.43451181307,34886.97323228038,34678.726767719614,506,618.25
2021-12-06T03:55:00-06:00,34767,34768,34710,34726,34769.174819820684,34767.42459173094,34781.980163869746,34786.17380943149,34781.35,34854.23147912905,34708.46852087095,34890.67221869357,34672.027781306424,890,639.85
2021-12-06T04:00:00-06:00,34728,34732,34704,34717,34768.63398324506,34750.61639448729,34770.1655886207,34783.90581567964,34780.6,34855.770206866946,34705.42979313305,34893.355310300416,34667.84468969958,559,637.85
2021-12-06T04:05:00-06:00,34717,34727,34701,34710,34768.27259380911,34737.07759632486,34759.22639068966,34781.48267418194,34778.95,34858.660664286,34699.239335713995,34898.515996429,34659.384003570995,346,605.45
2021-12-06T04:10:00-06:00,34707,34739,34697,34735,34767.94454221548,34736.38506421657,34754.821592382454,34779.958652077614,34779.1,34858.467247651955,34699.73275234804,34898.150871477934,34660.04912852206,397,587.55
2021-12-06T04:15:00-06:00,34734,34748,34724,34738,34767.68424759037,34736.92337614438,34751.76312104019,34778.58295856687,34777.6,34858.86106078348,34696.33893921652,34899.49159117522,34655.70840882478,453,588.6
2021-12-06T04:20:00-06:00,34738,34738,34693,34696,34767.199907689144,34723.282250762924,34741.624371760154,34775.87532058107,34774.85,34862.95964760127,34686.74035239873,34907.0144714019,34642.6855285981,453,595.9
2021-12-06T04:25:00-06:00,34695,34695,34641,34653,34765.27138395147,34699.85483384195,34725.51084962195,34771.84662154563,34770.15,34872.5673325149,34667.73266748511,34923.77599877234,34616.52400122766,1035,631.3
2021-12-06T04:30:00-06:00,34654,34673,34629,34673,34763.932557550936,34690.9032225613,34715.96342241795,34768.60574870807,34765.7,34876.53519296926,34654.86480703073,34931.95278945389,34599.4472105461,709,654.1
